qtr,lefttime,score,yrdln,cover,eid,season,week,team,prob
3,1304.0,14,52.0,-1.0,2014091409,2014,2,TB,0.507730199199
3,1263.0,14,46.0,-1.0,2014091409,2014,2,TB,0.500370567407
3,1222.0,14,45.0,-1.0,2014091409,2014,2,TB,0.496704008301
3,1192.0,14,39.0,-1.0,2014091409,2014,2,TB,0.490130523393
3,1185.0,14,39.0,-1.0,2014091409,2014,2,TB,0.489630846449
3,1179.0,14,39.0,-1.0,2014091409,2014,2,TB,0.489202568378
3,1142.0,14,22.0,-1.0,2014091409,2014,2,TB,0.474023687323
3,1108.0,14,19.0,-1.0,2014091409,2014,2,TB,0.469394407831
3,1072.0,14,17.0,-1.0,2014091409,2014,2,TB,0.465363385117
3,1066.0,14,17.0,-1.0,2014091409,2014,2,TB,0.464936996605
3,1061.0,14,65.0,-1.0,2014091409,2014,2,TB,0.499981243758
3,1052.0,14,70.0,-1.0,2014091409,2014,2,TB,0.503032142293
3,1047.0,14,70.0,-1.0,2014091409,2014,2,TB,0.502675095554
3,1010.0,14,88.0,-1.0,2014091409,2014,2,TB,0.513326838681
3,971.0,14,85.0,-1.0,2014091409,2014,2,TB,0.508327985774
3,927.0,14,91.0,-1.0,2014091409,2014,2,TB,0.509617824699
4,900.0,14,94.0,-1.0,2014091409,2014,2,TB,0.509905784088
4,890.0,14,76.0,-1.0,2014091409,2014,2,TB,0.495895948922
4,857.0,14,73.0,-1.0,2014091409,2014,2,TB,0.491323957859
4,786.0,14,65.0,-1.0,2014091409,2014,2,TB,0.480353153506
4,748.0,14,53.0,-1.0,2014091409,2014,2,TB,0.468805220518
4,714.0,14,47.0,-1.0,2014091409,2014,2,TB,0.461977831109
4,680.0,14,35.0,-1.0,2014091409,2014,2,TB,0.450771551282
4,642.0,14,31.0,-1.0,2014091409,2014,2,TB,0.445164443521
4,598.0,14,36.0,-1.0,2014091409,2014,2,TB,0.445709402606
4,557.0,14,27.0,-1.0,2014091409,2014,2,TB,0.436266667463
4,550.0,14,65.0,-1.0,2014091409,2014,2,TB,0.46355462885
4,547.0,14,18.0,-1.0,2014091409,2014,2,TB,0.429037715248
4,507.0,14,23.0,-1.0,2014091409,2014,2,TB,0.429858220336
4,500.0,14,23.0,-1.0,2014091409,2014,2,TB,0.429368244891
4,493.0,14,38.0,-1.0,2014091409,2014,2,TB,0.43976767287
4,464.0,14,45.0,-1.0,2014091409,2014,2,TB,0.442825087144
4,435.0,14,76.0,-1.0,2014091409,2014,2,TB,0.463468755528
4,403.0,14,84.0,-1.0,2014091409,2014,2,TB,0.467075905637
4,363.0,14,84.0,-1.0,2014091409,2014,2,TB,0.464232924574
4,320.0,17,82.0,-1.0,2014091409,2014,2,TB,0.494316671832
4,315.0,17,35.0,-1.0,2014091409,2014,2,TB,0.459329201784
4,308.0,17,91.0,-1.0,2014091409,2014,2,TB,0.500108040361
4,269.0,17,82.0,-1.0,2014091409,2014,2,TB,0.490675512719
4,260.0,17,82.0,-1.0,2014091409,2014,2,TB,0.490033046903
4,223.0,17,69.0,-1.0,2014091409,2014,2,TB,0.477800632401
4,183.0,17,68.0,-1.0,2014091409,2014,2,TB,0.474213731096
4,146.0,17,53.0,-1.0,2014091409,2014,2,TB,0.460549848216
4,120.0,17,52.0,-1.0,2014091409,2014,2,TB,0.457971652771
4,115.0,17,52.0,-1.0,2014091409,2014,2,TB,0.457617138532
4,97.0,17,25.0,-1.0,2014091409,2014,2,TB,0.436626783335
4,97.0,17,25.0,-1.0,2014091409,2014,2,TB,0.436626783335
4,93.0,17,23.0,-1.0,2014091409,2014,2,TB,0.434892786125
4,93.0,17,23.0,-1.0,2014091409,2014,2,TB,0.434892786125
4,88.0,17,23.0,-1.0,2014091409,2014,2,TB,0.434541814646
4,88.0,17,23.0,-1.0,2014091409,2014,2,TB,0.434541814646
4,42.0,17,23.0,-1.0,2014091409,2014,2,TB,0.431315999307
4,42.0,17,20.0,-1.0,2014091409,2014,2,TB,0.42914297147
4,38.0,17,65.0,-1.0,2014091409,2014,2,TB,0.461695158022
4,38.0,17,20.0,-1.0,2014091409,2014,2,TB,0.428863084059
4,20.0,17,39.0,-1.0,2014091409,2014,2,TB,0.441398178382
4,20.0,17,39.0,-1.0,2014091409,2014,2,TB,0.441398178382
4,0.0,17,39.0,-1.0,2014091409,2014,2,TB,0.439990039308
1,3600.0,0,35.0,1.0,2014091409,2014,2,STL,0.49723367469
1,3594.0,0,77.0,1.0,2014091409,2014,2,STL,0.527803049795
1,3573.0,0,68.0,1.0,2014091409,2014,2,STL,0.519673398422
1,3546.0,0,44.0,1.0,2014091409,2014,2,STL,0.500025969344
1,3516.0,0,40.0,1.0,2014091409,2014,2,STL,0.494928880287
1,3503.0,0,35.0,1.0,2014091409,2014,2,STL,0.490307927986
1,3462.0,0,35.0,1.0,2014091409,2014,2,STL,0.487381514989
1,3433.0,0,20.0,1.0,2014091409,2014,2,STL,0.474249776051
1,3396.0,0,22.0,1.0,2014091409,2014,2,STL,0.473088231107
1,3353.0,0,14.0,1.0,2014091409,2014,2,STL,0.464143329202
1,3317.0,0,9.0,1.0,2014091409,2014,2,STL,0.457917005007
1,3282.0,0,8.0,1.0,2014091409,2014,2,STL,0.454703603328
1,3243.0,0,5.0,1.0,2014091409,2014,2,STL,0.449748064634
1,3236.0,0,2.0,1.0,2014091409,2014,2,STL,0.447060926951
1,3236.0,0,20.0,1.0,2014091409,2014,2,STL,0.460242980623
1,3236.0,0,65.0,1.0,2014091409,2014,2,STL,0.493402023848
1,3201.0,0,27.0,1.0,2014091409,2014,2,STL,0.462898880488
1,3163.0,0,26.0,1.0,2014091409,2014,2,STL,0.459467329946
1,3119.0,0,30.0,1.0,2014091409,2014,2,STL,0.45928136466
1,3087.0,0,44.0,1.0,2014091409,2014,2,STL,0.46729477312
1,3052.0,0,63.0,1.0,2014091409,2014,2,STL,0.478797158958
1,3052.0,0,60.0,1.0,2014091409,2014,2,STL,0.476585389918
1,3009.0,0,68.0,1.0,2014091409,2014,2,STL,0.479419009984
1,2968.0,0,86.0,1.0,2014091409,2014,2,STL,0.48977802722
1,2929.0,0,95.0,1.0,2014091409,2014,2,STL,0.493640443763
1,2891.0,6,98.0,1.0,2014091409,2014,2,STL,0.562204418184
1,2887.0,6,80.0,1.0,2014091409,2014,2,STL,0.548789855883
1,2887.0,6,35.0,1.0,2014091409,2014,2,STL,0.515697674599
1,2887.0,7,98.0,1.0,2014091409,2014,2,STL,0.573275544531
1,2852.0,7,78.0,1.0,2014091409,2014,2,STL,0.556293343917
1,2809.0,7,70.0,1.0,2014091409,2014,2,STL,0.547409642427
1,2772.0,7,71.0,1.0,2014091409,2014,2,STL,0.545522580294
1,2749.0,7,81.0,1.0,2014091409,2014,2,STL,0.551213569669
2,2700.0,7,67.0,1.0,2014091409,2014,2,STL,0.53748198954
2,2668.0,7,60.0,1.0,2014091409,2014,2,STL,0.530059872973
2,2632.0,7,60.0,1.0,2014091409,2014,2,STL,0.52749757507
2,2601.0,7,36.0,1.0,2014091409,2014,2,STL,0.507581528375
2,2559.0,7,36.0,1.0,2014091409,2014,2,STL,0.504582690737
2,2520.0,7,28.0,1.0,2014091409,2014,2,STL,0.495888031092
2,2484.0,7,9.0,1.0,2014091409,2014,2,STL,0.479293133276
2,2474.0,7,2.0,1.0,2014091409,2014,2,STL,0.473421146617
2,2435.0,7,6.0,1.0,2014091409,2014,2,STL,0.473590526933
2,2395.0,7,13.0,1.0,2014091409,2014,2,STL,0.475899247541
2,2358.0,7,19.0,1.0,2014091409,2014,2,STL,0.477685525907
2,2324.0,7,22.0,1.0,2014091409,2014,2,STL,0.477474139254
2,2319.0,7,22.0,1.0,2014091409,2014,2,STL,0.4771178171
2,2313.0,7,85.0,1.0,2014091409,2014,2,STL,0.523196562669
2,2279.0,7,86.0,1.0,2014091409,2014,2,STL,0.521510671829
2,2254.0,7,79.0,1.0,2014091409,2014,2,STL,0.514563447927
2,2224.0,7,83.0,1.0,2014091409,2014,2,STL,0.515375281756
2,2214.0,7,28.0,1.0,2014091409,2014,2,STL,0.474059277637
2,2176.0,7,25.0,1.0,2014091409,2014,2,STL,0.469145391819
2,2163.0,7,36.0,1.0,2014091409,2014,2,STL,0.476321519936
2,2163.0,7,25.0,1.0,2014091409,2014,2,STL,0.468220682219
2,2122.0,7,81.0,1.0,2014091409,2014,2,STL,0.506618296844
2,2087.0,7,80.0,1.0,2014091409,2014,2,STL,0.503380495046
2,2042.0,7,73.0,1.0,2014091409,2014,2,STL,0.494996091042
2,2007.0,7,75.0,1.0,2014091409,2014,2,STL,0.493974263347
2,1999.0,7,72.0,1.0,2014091409,2014,2,STL,0.49118740641
2,1969.0,7,76.0,1.0,2014091409,2014,2,STL,0.491999738872
2,1930.0,7,83.0,1.0,2014091409,2014,2,STL,0.494385333766
2,1920.0,7,88.0,1.0,2014091409,2014,2,STL,0.497364646181
2,1890.0,7,88.0,1.0,2014091409,2014,2,STL,0.495222416876
2,1890.0,7,88.0,1.0,2014091409,2014,2,STL,0.495222416876
2,1843.0,10,82.0,1.0,2014091409,2014,2,STL,0.522111978743
2,1843.0,10,82.0,1.0,2014091409,2014,2,STL,0.522111978743
2,1839.0,10,35.0,1.0,2014091409,2014,2,STL,0.487123388545
2,1833.0,10,80.0,1.0,2014091409,2014,2,STL,0.519924281788
2,1823.0,10,68.0,1.0,2014091409,2014,2,STL,0.510354502535
2,1817.0,10,68.0,1.0,2014091409,2014,2,STL,0.509926208732
3,1800.0,10,20.0,1.0,2014091409,2014,2,STL,0.473280042412
3,1800.0,10,65.0,1.0,2014091409,2014,2,STL,0.506496964396
3,1764.0,10,25.0,1.0,2014091409,2014,2,STL,0.474399788756
3,1732.0,10,40.0,1.0,2014091409,2014,2,STL,0.483179481742
3,1691.0,10,42.0,1.0,2014091409,2014,2,STL,0.481730846208
3,1660.0,10,55.0,1.0,2014091409,2014,2,STL,0.489114134199
3,1651.0,10,60.0,1.0,2014091409,2014,2,STL,0.492163991053
3,1621.0,10,54.0,1.0,2014091409,2014,2,STL,0.485592619576
3,1589.0,10,36.0,1.0,2014091409,2014,2,STL,0.47004227505
3,1551.0,10,35.0,1.0,2014091409,2014,2,STL,0.466603773856
3,1518.0,10,15.0,1.0,2014091409,2014,2,STL,0.44959463132
3,1483.0,10,11.0,1.0,2014091409,2014,2,STL,0.444201885546
3,1462.0,10,1.0,1.0,2014091409,2014,2,STL,0.435443927604
3,1458.0,10,2.0,1.0,2014091409,2014,2,STL,0.435889508222
3,1458.0,10,65.0,1.0,2014091409,2014,2,STL,0.482082212414
3,1452.0,10,15.0,1.0,2014091409,2014,2,STL,0.444933926674
3,1411.0,10,5.0,1.0,2014091409,2014,2,STL,0.434768418626
3,1399.0,10,10.0,1.0,2014091409,2014,2,STL,0.437558872319
3,1375.0,10,32.0,1.0,2014091409,2014,2,STL,0.451918375434
3,1338.0,10,36.0,1.0,2014091409,2014,2,STL,0.452228183141
3,1304.0,10,48.0,1.0,2014091409,2014,2,STL,0.458613666966
3,1263.0,10,54.0,1.0,2014091409,2014,2,STL,0.460108217156
3,1222.0,10,55.0,1.0,2014091409,2014,2,STL,0.45793377488
3,1192.0,10,61.0,1.0,2014091409,2014,2,STL,0.460208444753
3,1185.0,10,61.0,1.0,2014091409,2014,2,STL,0.459711768684
3,1179.0,10,61.0,1.0,2014091409,2014,2,STL,0.459286109988
3,1142.0,10,78.0,1.0,2014091409,2014,2,STL,0.469151145513
3,1108.0,10,81.0,1.0,2014091409,2014,2,STL,0.468940144789
3,1072.0,10,83.0,1.0,2014091409,2014,2,STL,0.467851149538
3,1066.0,13,83.0,1.0,2014091409,2014,2,STL,0.502071111431
3,1061.0,13,35.0,1.0,2014091409,2014,2,STL,0.466306254572
3,1052.0,13,30.0,1.0,2014091409,2014,2,STL,0.461992229758
3,1047.0,13,30.0,1.0,2014091409,2014,2,STL,0.461637253916
3,1010.0,13,12.0,1.0,2014091409,2014,2,STL,0.445835748128
3,971.0,13,15.0,1.0,2014091409,2014,2,STL,0.445273622466
3,927.0,13,9.0,1.0,2014091409,2014,2,STL,0.437802840068
4,900.0,13,6.0,1.0,2014091409,2014,2,STL,0.433726964773
4,890.0,13,24.0,1.0,2014091409,2014,2,STL,0.446127637654
4,857.0,13,27.0,1.0,2014091409,2014,2,STL,0.445988870898
4,786.0,13,35.0,1.0,2014091409,2014,2,STL,0.446818819787
4,748.0,13,47.0,1.0,2014091409,2014,2,STL,0.452907987377
4,714.0,13,53.0,1.0,2014091409,2014,2,STL,0.454895318965
4,680.0,13,65.0,1.0,2014091409,2014,2,STL,0.46128674876
4,642.0,13,69.0,1.0,2014091409,2014,2,STL,0.461526580241
4,598.0,13,64.0,1.0,2014091409,2014,2,STL,0.454738862333
4,557.0,16,73.0,1.0,2014091409,2014,2,STL,0.493028607119
4,550.0,16,35.0,1.0,2014091409,2014,2,STL,0.464516353601
4,547.0,16,82.0,1.0,2014091409,2014,2,STL,0.498962593472
4,507.0,16,77.0,1.0,2014091409,2014,2,STL,0.492413066474
4,500.0,16,77.0,1.0,2014091409,2014,2,STL,0.491913307579
4,493.0,16,62.0,1.0,2014091409,2014,2,STL,0.480341936507
4,464.0,16,55.0,1.0,2014091409,2014,2,STL,0.473115715535
4,435.0,16,24.0,1.0,2014091409,2014,2,STL,0.448303653698
4,403.0,16,16.0,1.0,2014091409,2014,2,STL,0.440210698729
4,363.0,16,16.0,1.0,2014091409,2014,2,STL,0.437397029147
4,320.0,16,18.0,1.0,2014091409,2014,2,STL,0.435829390661
4,315.0,16,65.0,1.0,2014091409,2014,2,STL,0.469873242093
4,308.0,16,9.0,1.0,2014091409,2014,2,STL,0.428462269903
4,269.0,16,18.0,1.0,2014091409,2014,2,STL,0.432250792841
4,260.0,16,18.0,1.0,2014091409,2014,2,STL,0.431619997912
4,223.0,16,31.0,1.0,2014091409,2014,2,STL,0.43846362224
4,183.0,16,32.0,1.0,2014091409,2014,2,STL,0.436379059596
4,146.0,16,47.0,1.0,2014091409,2014,2,STL,0.444698198914
4,120.0,16,48.0,1.0,2014091409,2014,2,STL,0.443594174711
4,115.0,16,48.0,1.0,2014091409,2014,2,STL,0.443241688875
4,97.0,16,75.0,1.0,2014091409,2014,2,STL,0.461731230064
4,97.0,16,75.0,1.0,2014091409,2014,2,STL,0.461731230064
4,93.0,16,77.0,1.0,2014091409,2014,2,STL,0.462916272011
4,93.0,16,77.0,1.0,2014091409,2014,2,STL,0.462916272011
4,88.0,16,77.0,1.0,2014091409,2014,2,STL,0.462561196603
4,88.0,16,77.0,1.0,2014091409,2014,2,STL,0.462561196603
4,42.0,16,77.0,1.0,2014091409,2014,2,STL,0.459296330056
4,42.0,19,80.0,1.0,2014091409,2014,2,STL,0.496115174184
4,38.0,19,35.0,1.0,2014091409,2014,2,STL,0.462656352126
4,38.0,19,80.0,1.0,2014091409,2014,2,STL,0.495829546019
4,20.0,19,61.0,1.0,2014091409,2014,2,STL,0.48051807211
4,20.0,19,61.0,1.0,2014091409,2014,2,STL,0.48051807211
4,0.0,19,61.0,1.0,2014091409,2014,2,STL,0.479092169469
1,3600.0,0,65.0,-1.0,2014091410,2014,2,DEN,0.519385768713
1,3597.0,0,20.0,-1.0,2014091410,2014,2,DEN,0.485942194969
1,3552.0,0,68.0,-1.0,2014091410,2014,2,DEN,0.518175902679
1,3521.0,0,75.0,-1.0,2014091410,2014,2,DEN,0.521128660527
1,3492.0,0,82.0,-1.0,2014091410,2014,2,DEN,0.524222432876
1,3455.0,0,82.0,-1.0,2014091410,2014,2,DEN,0.521585751435
1,3416.0,0,95.0,-1.0,2014091410,2014,2,DEN,0.528387028448
1,3384.0,6,96.0,-1.0,2014091410,2014,2,DEN,0.595085082338
1,3379.0,7,98.0,-1.0,2014091410,2014,2,DEN,0.607249730405
1,3379.0,7,80.0,-1.0,2014091410,2014,2,DEN,0.594494670005
1,3379.0,7,35.0,-1.0,2014091410,2014,2,DEN,0.562079685154
1,3341.0,7,70.0,-1.0,2014091410,2014,2,DEN,0.584718524347
1,3336.0,7,70.0,-1.0,2014091410,2014,2,DEN,0.584371674812
1,3294.0,7,68.0,-1.0,2014091410,2014,2,DEN,0.580015935927
1,3269.0,7,60.0,-1.0,2014091410,2014,2,DEN,0.572499974342
1,3226.0,7,58.0,-1.0,2014091410,2014,2,DEN,0.568041683508
1,3189.0,7,33.0,-1.0,2014091410,2014,2,DEN,0.547214897239
1,3150.0,7,33.0,-1.0,2014091410,2014,2,DEN,0.544453252116
1,3124.0,7,43.0,-1.0,2014091410,2014,2,DEN,0.549934500548
1,3082.0,7,42.0,-1.0,2014091410,2014,2,DEN,0.546231068193
1,3058.0,7,43.0,-1.0,2014091410,2014,2,DEN,0.54526407977
1,3045.0,7,3.0,-1.0,2014091410,2014,2,DEN,0.514906446127
1,3018.0,7,4.0,-1.0,2014091410,2014,2,DEN,0.513718034108
1,2976.0,7,10.0,-1.0,2014091410,2014,2,DEN,0.515149917381
1,2972.0,7,10.0,-1.0,2014091410,2014,2,DEN,0.514864528011
1,2963.0,7,60.0,-1.0,2014091410,2014,2,DEN,0.550984791886
1,2924.0,7,50.0,-1.0,2014091410,2014,2,DEN,0.540898692302
1,2882.0,7,33.0,-1.0,2014091410,2014,2,DEN,0.525410695255
1,2843.0,7,32.0,-1.0,2014091410,2014,2,DEN,0.521894811905
1,2839.0,7,32.0,-1.0,2014091410,2014,2,DEN,0.521609705832
1,2833.0,7,27.0,-1.0,2014091410,2014,2,DEN,0.517493921484
1,2827.0,7,27.0,-1.0,2014091410,2014,2,DEN,0.517065963207
1,2822.0,7,65.0,-1.0,2014091410,2014,2,DEN,0.544667805425
1,2822.0,7,20.0,-1.0,2014091410,2014,2,DEN,0.511542388562
1,2796.0,7,15.0,-1.0,2014091410,2014,2,DEN,0.505993808023
1,2762.0,7,13.0,-1.0,2014091410,2014,2,DEN,0.502088629672
1,2720.0,7,20.0,-1.0,2014091410,2014,2,DEN,0.504260345397
1,2714.0,7,20.0,-1.0,2014091410,2014,2,DEN,0.50383190342
1,2704.0,7,66.0,-1.0,2014091410,2014,2,DEN,0.53703142374
1,2700.0,7,66.0,-1.0,2014091410,2014,2,DEN,0.536747331902
2,2700.0,7,53.0,-1.0,2014091410,2014,2,DEN,0.527183414159
2,2670.0,7,52.0,-1.0,2014091410,2014,2,DEN,0.524309983085
2,2666.0,7,47.0,-1.0,2014091410,2014,2,DEN,0.520338649377
2,2666.0,7,52.0,-1.0,2014091410,2014,2,DEN,0.524025003733
2,2616.0,7,22.0,-1.0,2014091410,2014,2,DEN,0.498311096842
2,2578.0,7,15.0,-1.0,2014091410,2014,2,DEN,0.490427519365
2,2578.0,7,20.0,-1.0,2014091410,2014,2,DEN,0.494120261423
2,2530.0,7,14.0,-1.0,2014091410,2014,2,DEN,0.48626331857
2,2489.0,7,9.0,-1.0,2014091410,2014,2,DEN,0.479649589752
2,2476.0,7,3.0,-1.0,2014091410,2014,2,DEN,0.474300288579
2,2436.0,7,2.0,-1.0,2014091410,2014,2,DEN,0.470715977956
2,2432.0,7,65.0,-1.0,2014091410,2014,2,DEN,0.516930177981
2,2432.0,7,25.0,-1.0,2014091410,2014,2,DEN,0.487390200749
2,2432.0,7,2.0,-1.0,2014091410,2014,2,DEN,0.470431320634
2,2400.0,7,41.0,-1.0,2014091410,2014,2,DEN,0.496922042105
2,2373.0,7,45.0,-1.0,2014091410,2014,2,DEN,0.497948812091
2,2360.0,7,51.0,-1.0,2014091410,2014,2,DEN,0.501452813653
2,2326.0,7,67.0,-1.0,2014091410,2014,2,DEN,0.510842771149
2,2287.0,7,79.0,-1.0,2014091410,2014,2,DEN,0.516917693374
2,2244.0,13,96.0,-1.0,2014091410,2014,2,DEN,0.594642304394
2,2239.0,14,98.0,-1.0,2014091410,2014,2,DEN,0.606811465526
2,2239.0,14,80.0,-1.0,2014091410,2014,2,DEN,0.594051686863
2,2239.0,14,35.0,-1.0,2014091410,2014,2,DEN,0.561627402657
2,2204.0,14,61.0,-1.0,2014091410,2014,2,DEN,0.578007550889
2,2201.0,14,61.0,-1.0,2014091410,2014,2,DEN,0.57779851653
2,2169.0,14,53.0,-1.0,2014091410,2014,2,DEN,0.569782196393
2,2143.0,14,52.0,-1.0,2014091410,2014,2,DEN,0.567235496914
2,2135.0,14,12.0,-1.0,2014091410,2014,2,DEN,0.53745449869
2,2131.0,14,12.0,-1.0,2014091410,2014,2,DEN,0.537170442722
2,2099.0,14,14.0,-1.0,2014091410,2014,2,DEN,0.536367093505
2,2074.0,14,30.0,-1.0,2014091410,2014,2,DEN,0.546332483621
2,2042.0,14,43.0,-1.0,2014091410,2014,2,DEN,0.553577591453
2,2002.0,14,44.0,-1.0,2014091410,2014,2,DEN,0.551483230897
2,1988.0,14,47.0,-1.0,2014091410,2014,2,DEN,0.552686451509
2,1988.0,14,47.0,-1.0,2014091410,2014,2,DEN,0.552686451509
2,1963.0,14,68.0,-1.0,2014091410,2014,2,DEN,0.566219469808
2,1957.0,14,68.0,-1.0,2014091410,2014,2,DEN,0.565798467464
2,1921.0,14,71.0,-1.0,2014091410,2014,2,DEN,0.565449940597
2,1920.0,14,71.0,-1.0,2014091410,2014,2,DEN,0.565379751231
2,1920.0,14,76.0,-1.0,2014091410,2014,2,DEN,0.569006668561
2,1875.0,20,88.0,-1.0,2014091410,2014,2,DEN,0.640594930491
2,1869.0,20,35.0,-1.0,2014091410,2014,2,DEN,0.603393032033
2,1869.0,20,80.0,-1.0,2014091410,2014,2,DEN,0.634737223629
2,1869.0,21,98.0,-1.0,2014091410,2014,2,DEN,0.657469941965
2,1823.0,21,82.0,-1.0,2014091410,2014,2,DEN,0.643737056553
2,1816.0,21,73.0,-1.0,2014091410,2014,2,DEN,0.63715276512
2,1809.0,21,65.0,-1.0,2014091410,2014,2,DEN,0.63120475708
2,1809.0,21,65.0,-1.0,2014091410,2014,2,DEN,0.63120475708
2,1800.0,21,65.0,-1.0,2014091410,2014,2,DEN,0.630606106261
3,1800.0,21,35.0,-1.0,2014091410,2014,2,DEN,0.609728354462
3,1800.0,21,80.0,-1.0,2014091410,2014,2,DEN,0.640869860566
3,1765.0,21,78.0,-1.0,2014091410,2014,2,DEN,0.637200523067
3,1761.0,21,78.0,-1.0,2014091410,2014,2,DEN,0.63693634301
3,1731.0,21,88.0,-1.0,2014091410,2014,2,DEN,0.64177379679
3,1684.0,21,68.0,-1.0,2014091410,2014,2,DEN,0.624934838893
3,1652.0,21,57.0,-1.0,2014091410,2014,2,DEN,0.615124049719
3,1612.0,21,58.0,-1.0,2014091410,2014,2,DEN,0.613116635359
3,1605.0,21,58.0,-1.0,2014091410,2014,2,DEN,0.612642231171
3,1564.0,21,44.0,-1.0,2014091410,2014,2,DEN,0.599972878809
3,1522.0,21,49.0,-1.0,2014091410,2014,2,DEN,0.600639284757
3,1474.0,21,47.0,-1.0,2014091410,2014,2,DEN,0.595923632915
3,1469.0,21,32.0,-1.0,2014091410,2014,2,DEN,0.584860006287
3,1430.0,21,21.0,-1.0,2014091410,2014,2,DEN,0.574225534706
3,1392.0,21,20.0,-1.0,2014091410,2014,2,DEN,0.570845834687
3,1352.0,21,20.0,-1.0,2014091410,2014,2,DEN,0.5680444784
3,1352.0,21,14.0,-1.0,2014091410,2014,2,DEN,0.563689057559
3,1317.0,21,9.0,-1.0,2014091410,2014,2,DEN,0.557587176426
3,1278.0,21,8.0,-1.0,2014091410,2014,2,DEN,0.554107369372
3,1272.0,21,8.0,-1.0,2014091410,2014,2,DEN,0.553683877711
3,1267.0,21,4.0,-1.0,2014091410,2014,2,DEN,0.550407804521
3,1261.0,21,4.0,-1.0,2014091410,2014,2,DEN,0.549983652797
3,1255.0,21,14.0,-1.0,2014091410,2014,2,DEN,0.556862906391
3,1211.0,21,19.0,-1.0,2014091410,2014,2,DEN,0.55740723169
3,1205.0,21,19.0,-1.0,2014091410,2014,2,DEN,0.556984368374
3,1200.0,21,27.0,-1.0,2014091410,2014,2,DEN,0.562457858357
3,1173.0,21,39.0,-1.0,2014091410,2014,2,DEN,0.569273992821
3,1147.0,21,24.0,-1.0,2014091410,2014,2,DEN,0.556541908906
3,1102.0,21,19.0,-1.0,2014091410,2014,2,DEN,0.549712837323
3,1101.0,21,19.0,-1.0,2014091410,2014,2,DEN,0.54964213058
3,1056.0,21,25.0,-1.0,2014091410,2014,2,DEN,0.550848665089
3,1026.0,21,48.0,-1.0,2014091410,2014,2,DEN,0.565494956865
3,985.0,21,50.0,-1.0,2014091410,2014,2,DEN,0.564068883414
3,967.0,21,45.0,-1.0,2014091410,2014,2,DEN,0.559165490203
3,963.0,21,45.0,-1.0,2014091410,2014,2,DEN,0.558883824173
3,919.0,21,55.0,-1.0,2014091410,2014,2,DEN,0.563065832798
3,900.0,21,55.0,-1.0,2014091410,2014,2,DEN,0.561730142985
4,900.0,21,56.0,-1.0,2014091410,2014,2,DEN,0.562457477923
4,893.0,21,90.0,-1.0,2014091410,2014,2,DEN,0.586522794338
4,858.0,21,86.0,-1.0,2014091410,2014,2,DEN,0.581222005435
4,820.0,21,79.0,-1.0,2014091410,2014,2,DEN,0.573526251599
4,780.0,21,76.0,-1.0,2014091410,2014,2,DEN,0.568556048799
4,738.0,21,66.0,-1.0,2014091410,2014,2,DEN,0.558337105254
4,698.0,21,60.0,-1.0,2014091410,2014,2,DEN,0.551135752977
4,695.0,21,60.0,-1.0,2014091410,2014,2,DEN,0.550923749452
4,659.0,21,55.0,-1.0,2014091410,2014,2,DEN,0.544716673299
4,626.0,21,47.0,-1.0,2014091410,2014,2,DEN,0.536504986591
4,583.0,21,47.0,-1.0,2014091410,2014,2,DEN,0.533449321029
4,536.0,21,25.0,-1.0,2014091410,2014,2,DEN,0.513887414374
4,530.0,21,25.0,-1.0,2014091410,2014,2,DEN,0.513459264766
4,472.0,21,28.0,-1.0,2014091410,2014,2,DEN,0.511534777348
4,435.0,21,4.0,-1.0,2014091410,2014,2,DEN,0.491166035771
4,431.0,21,2.0,-1.0,2014091410,2014,2,DEN,0.489403600212
4,431.0,21,65.0,-1.0,2014091410,2014,2,DEN,0.535880107898
4,421.0,21,54.0,-1.0,2014091410,2014,2,DEN,0.527075250214
4,384.0,21,57.0,-1.0,2014091410,2014,2,DEN,0.526650432435
4,344.0,21,75.0,-1.0,2014091410,2014,2,DEN,0.53704832659
4,310.0,21,73.0,-1.0,2014091410,2014,2,DEN,0.533162145276
4,304.0,21,90.0,-1.0,2014091410,2014,2,DEN,0.545216934384
4,260.0,21,97.0,-1.0,2014091410,2014,2,DEN,0.547228574843
4,216.0,21,94.0,-1.0,2014091410,2014,2,DEN,0.541912906792
4,210.0,21,94.0,-1.0,2014091410,2014,2,DEN,0.541487417029
4,210.0,24,98.0,-1.0,2014091410,2014,2,DEN,0.578574223429
4,207.0,24,35.0,-1.0,2014091410,2014,2,DEN,0.532431088775
4,200.0,24,66.0,-1.0,2014091410,2014,2,DEN,0.55465807916
4,194.0,24,61.0,-1.0,2014091410,2014,2,DEN,0.550581646181
4,188.0,24,61.0,-1.0,2014091410,2014,2,DEN,0.550157524424
4,179.0,24,56.0,-1.0,2014091410,2014,2,DEN,0.545861185549
4,175.0,24,56.0,-1.0,2014091410,2014,2,DEN,0.545577927173
4,129.0,24,55.0,-1.0,2014091410,2014,2,DEN,0.541584853107
4,120.0,24,35.0,-1.0,2014091410,2014,2,DEN,0.526239739526
4,120.0,24,35.0,-1.0,2014091410,2014,2,DEN,0.526239739526
4,114.0,24,30.0,-1.0,2014091410,2014,2,DEN,0.522127295264
4,111.0,24,30.0,-1.0,2014091410,2014,2,DEN,0.521913475765
4,105.0,24,9.0,-1.0,2014091410,2014,2,DEN,0.505985475084
