qtr,lefttime,score,yrdln,cover,season,week,team
3,1366.0,17,59.0,-1.0,2014,2,NO
3,1315.0,17,61.0,-1.0,2014,2,NO
3,1282.0,17,53.0,-1.0,2014,2,NO
3,1253.0,17,47.0,-1.0,2014,2,NO
3,1218.0,17,40.0,-1.0,2014,2,NO
3,1181.0,17,23.0,-1.0,2014,2,NO
3,1161.0,17,19.0,-1.0,2014,2,NO
3,1140.0,17,9.0,-1.0,2014,2,NO
3,1103.0,17,9.0,-1.0,2014,2,NO
3,1099.0,17,20.0,-1.0,2014,2,NO
3,1099.0,17,65.0,-1.0,2014,2,NO
3,1099.0,17,2.0,-1.0,2014,2,NO
3,1069.0,17,23.0,-1.0,2014,2,NO
3,1032.0,17,29.0,-1.0,2014,2,NO
3,990.0,17,31.0,-1.0,2014,2,NO
3,954.0,17,34.0,-1.0,2014,2,NO
3,915.0,17,48.0,-1.0,2014,2,NO
3,900.0,17,48.0,-1.0,2014,2,NO
4,900.0,17,50.0,-1.0,2014,2,NO
4,878.0,17,62.0,-1.0,2014,2,NO
4,843.0,17,69.0,-1.0,2014,2,NO
4,804.0,17,77.0,-1.0,2014,2,NO
4,799.0,17,77.0,-1.0,2014,2,NO
4,762.0,17,97.0,-1.0,2014,2,NO
4,735.0,23,99.0,-1.0,2014,2,NO
4,732.0,24,98.0,-1.0,2014,2,NO
4,732.0,24,35.0,-1.0,2014,2,NO
4,731.0,24,80.0,-1.0,2014,2,NO
4,712.0,24,74.0,-1.0,2014,2,NO
4,673.0,24,71.0,-1.0,2014,2,NO
4,647.0,24,66.0,-1.0,2014,2,NO
4,633.0,24,55.0,-1.0,2014,2,NO
4,597.0,24,53.0,-1.0,2014,2,NO
4,593.0,24,53.0,-1.0,2014,2,NO
4,544.0,24,48.0,-1.0,2014,2,NO
4,539.0,24,10.0,-1.0,2014,2,NO
4,506.0,24,23.0,-1.0,2014,2,NO
4,463.0,24,26.0,-1.0,2014,2,NO
4,420.0,24,37.0,-1.0,2014,2,NO
4,417.0,24,37.0,-1.0,2014,2,NO
4,413.0,24,37.0,-1.0,2014,2,NO
4,378.0,24,52.0,-1.0,2014,2,NO
4,337.0,24,56.0,-1.0,2014,2,NO
4,302.0,24,64.0,-1.0,2014,2,NO
4,264.0,24,66.0,-1.0,2014,2,NO
4,216.0,24,62.0,-1.0,2014,2,NO
4,216.0,24,69.0,-1.0,2014,2,NO
4,216.0,24,69.0,-1.0,2014,2,NO
4,166.0,24,96.0,-1.0,2014,2,NO
4,162.0,24,96.0,-1.0,2014,2,NO
4,157.0,24,91.0,-1.0,2014,2,NO
4,125.0,24,87.0,-1.0,2014,2,NO
4,120.0,24,83.0,-1.0,2014,2,NO
4,120.0,24,83.0,-1.0,2014,2,NO
4,117.0,24,83.0,-1.0,2014,2,NO
4,94.0,24,76.0,-1.0,2014,2,NO
4,74.0,24,66.0,-1.0,2014,2,NO
4,68.0,24,66.0,-1.0,2014,2,NO
4,68.0,24,66.0,-1.0,2014,2,NO
4,46.0,24,68.0,-1.0,2014,2,NO
4,38.0,24,62.0,-1.0,2014,2,NO
4,38.0,24,62.0,-1.0,2014,2,NO
4,19.0,24,52.0,-1.0,2014,2,NO
4,15.0,24,39.0,-1.0,2014,2,NO
4,13.0,24,39.0,-1.0,2014,2,NO
4,6.0,24,39.0,-1.0,2014,2,NO
4,6.0,24,11.0,-1.0,2014,2,NO
4,3.0,24,65.0,-1.0,2014,2,NO
1,3600.0,0,80.0,1.0,2014,2,CLE
1,3600.0,0,35.0,1.0,2014,2,CLE
1,3561.0,0,80.0,1.0,2014,2,CLE
1,3557.0,0,80.0,1.0,2014,2,CLE
1,3522.0,0,79.0,1.0,2014,2,CLE
1,3515.0,0,35.0,1.0,2014,2,CLE
1,3480.0,0,39.0,1.0,2014,2,CLE
1,3455.0,0,49.0,1.0,2014,2,CLE
1,3431.0,0,50.0,1.0,2014,2,CLE
1,3397.0,0,53.0,1.0,2014,2,CLE
1,3393.0,0,53.0,1.0,2014,2,CLE
1,3386.0,0,92.0,1.0,2014,2,CLE
1,3339.0,0,92.0,1.0,2014,2,CLE
1,3338.0,0,99.0,1.0,2014,2,CLE
1,3292.0,0,94.0,1.0,2014,2,CLE
1,3287.0,0,94.0,1.0,2014,2,CLE
1,3275.0,0,49.0,1.0,2014,2,CLE
1,3257.0,0,53.0,1.0,2014,2,CLE
1,3228.0,0,64.0,1.0,2014,2,CLE
1,3219.0,0,64.0,1.0,2014,2,CLE
1,3189.0,0,67.0,1.0,2014,2,CLE
1,3182.0,0,86.0,1.0,2014,2,CLE
1,3180.0,0,86.0,1.0,2014,2,CLE
1,3142.0,0,84.0,1.0,2014,2,CLE
1,3102.0,0,95.0,1.0,2014,2,CLE
1,3062.0,6,97.0,1.0,2014,2,CLE
1,3059.0,6,35.0,1.0,2014,2,CLE
1,3059.0,7,98.0,1.0,2014,2,CLE
1,3056.0,7,88.0,1.0,2014,2,CLE
1,3029.0,7,82.0,1.0,2014,2,CLE
1,3001.0,7,79.0,1.0,2014,2,CLE
1,2967.0,7,77.0,1.0,2014,2,CLE
1,2930.0,7,73.0,1.0,2014,2,CLE
1,2925.0,7,78.0,1.0,2014,2,CLE
1,2925.0,7,78.0,1.0,2014,2,CLE
1,2925.0,7,73.0,1.0,2014,2,CLE
1,2919.0,7,78.0,1.0,2014,2,CLE
1,2911.0,7,42.0,1.0,2014,2,CLE
1,2899.0,7,57.0,1.0,2014,2,CLE
1,2866.0,7,55.0,1.0,2014,2,CLE
1,2860.0,7,55.0,1.0,2014,2,CLE
1,2816.0,7,68.0,1.0,2014,2,CLE
1,2811.0,7,68.0,1.0,2014,2,CLE
1,2793.0,7,74.0,1.0,2014,2,CLE
1,2789.0,7,74.0,1.0,2014,2,CLE
1,2783.0,7,79.0,1.0,2014,2,CLE
1,2778.0,7,79.0,1.0,2014,2,CLE
1,2740.0,7,81.0,1.0,2014,2,CLE
1,2705.0,10,86.0,1.0,2014,2,CLE
2,2700.0,10,35.0,1.0,2014,2,CLE
2,2700.0,10,80.0,1.0,2014,2,CLE
2,2664.0,10,71.0,1.0,2014,2,CLE
2,2633.0,10,65.0,1.0,2014,2,CLE
2,2586.0,10,60.0,1.0,2014,2,CLE
2,2580.0,10,60.0,1.0,2014,2,CLE
2,2538.0,10,56.0,1.0,2014,2,CLE
2,2531.0,10,11.0,1.0,2014,2,CLE
2,2497.0,10,15.0,1.0,2014,2,CLE
2,2463.0,10,20.0,1.0,2014,2,CLE
2,2420.0,10,25.0,1.0,2014,2,CLE
2,2413.0,10,25.0,1.0,2014,2,CLE
2,2376.0,10,31.0,1.0,2014,2,CLE
2,2331.0,10,34.0,1.0,2014,2,CLE
2,2324.0,10,82.0,1.0,2014,2,CLE
2,2298.0,10,71.0,1.0,2014,2,CLE
2,2284.0,10,17.0,1.0,2014,2,CLE
2,2284.0,10,12.0,1.0,2014,2,CLE
2,2284.0,10,45.0,1.0,2014,2,CLE
2,2193.0,10,9.0,1.0,2014,2,CLE
2,2152.0,10,8.0,1.0,2014,2,CLE
2,2120.0,10,8.0,1.0,2014,2,CLE
2,2120.0,10,9.0,1.0,2014,2,CLE
2,2116.0,10,65.0,1.0,2014,2,CLE
2,2116.0,10,20.0,1.0,2014,2,CLE
2,2112.0,10,20.0,1.0,2014,2,CLE
2,2071.0,10,22.0,1.0,2014,2,CLE
2,2065.0,10,22.0,1.0,2014,2,CLE
2,2052.0,10,68.0,1.0,2014,2,CLE
2,2017.0,16,56.0,1.0,2014,2,CLE
2,2005.0,16,35.0,1.0,2014,2,CLE
2,2001.0,16,85.0,1.0,2014,2,CLE
2,1959.0,16,62.0,1.0,2014,2,CLE
2,1923.0,16,58.0,1.0,2014,2,CLE
2,1916.0,16,49.0,1.0,2014,2,CLE
2,1916.0,16,44.0,1.0,2014,2,CLE
2,1916.0,16,44.0,1.0,2014,2,CLE
2,1892.0,16,43.0,1.0,2014,2,CLE
2,1867.0,16,38.0,1.0,2014,2,CLE
2,1844.0,16,32.0,1.0,2014,2,CLE
2,1829.0,16,19.0,1.0,2014,2,CLE
2,1829.0,16,19.0,1.0,2014,2,CLE
2,1824.0,16,19.0,1.0,2014,2,CLE
2,1809.0,16,9.0,1.0,2014,2,CLE
2,1808.0,16,9.0,1.0,2014,2,CLE
2,1808.0,16,9.0,1.0,2014,2,CLE
2,1803.0,16,65.0,1.0,2014,2,CLE
2,1803.0,16,2.0,1.0,2014,2,CLE
2,1800.0,16,2.0,1.0,2014,2,CLE
3,1800.0,16,65.0,1.0,2014,2,CLE
3,1796.0,16,15.0,1.0,2014,2,CLE
3,1772.0,16,24.0,1.0,2014,2,CLE
3,1750.0,16,25.0,1.0,2014,2,CLE
3,1747.0,16,25.0,1.0,2014,2,CLE
3,1710.0,16,28.0,1.0,2014,2,CLE
3,1680.0,16,18.0,1.0,2014,2,CLE
3,1676.0,16,18.0,1.0,2014,2,CLE
3,1669.0,16,57.0,1.0,2014,2,CLE
3,1639.0,16,51.0,1.0,2014,2,CLE
3,1634.0,16,51.0,1.0,2014,2,CLE
3,1607.0,16,36.0,1.0,2014,2,CLE
3,1561.0,16,23.0,1.0,2014,2,CLE
3,1530.0,16,8.0,1.0,2014,2,CLE
3,1487.0,16,6.0,1.0,2014,2,CLE
3,1476.0,16,6.0,1.0,2014,2,CLE
3,1476.0,16,1.0,1.0,2014,2,CLE
3,1472.0,16,2.0,1.0,2014,2,CLE
3,1472.0,16,20.0,1.0,2014,2,CLE
3,1472.0,16,65.0,1.0,2014,2,CLE
3,1446.0,16,29.0,1.0,2014,2,CLE
3,1419.0,16,31.0,1.0,2014,2,CLE
3,1394.0,16,28.0,1.0,2014,2,CLE
3,1386.0,16,28.0,1.0,2014,2,CLE
3,1366.0,16,44.0,1.0,2014,2,CLE
3,1366.0,16,41.0,1.0,2014,2,CLE
3,1315.0,16,39.0,1.0,2014,2,CLE
3,1282.0,16,47.0,1.0,2014,2,CLE
3,1253.0,16,53.0,1.0,2014,2,CLE
3,1218.0,16,60.0,1.0,2014,2,CLE
3,1181.0,16,77.0,1.0,2014,2,CLE
3,1161.0,16,81.0,1.0,2014,2,CLE
3,1140.0,16,91.0,1.0,2014,2,CLE
3,1103.0,22,91.0,1.0,2014,2,CLE
3,1099.0,22,80.0,1.0,2014,2,CLE
3,1099.0,22,35.0,1.0,2014,2,CLE
3,1099.0,23,98.0,1.0,2014,2,CLE
3,1069.0,23,77.0,1.0,2014,2,CLE
3,1032.0,23,71.0,1.0,2014,2,CLE
3,990.0,23,69.0,1.0,2014,2,CLE
3,954.0,23,66.0,1.0,2014,2,CLE
3,915.0,23,52.0,1.0,2014,2,CLE
3,900.0,23,52.0,1.0,2014,2,CLE
4,900.0,23,50.0,1.0,2014,2,CLE
4,878.0,23,38.0,1.0,2014,2,CLE
4,843.0,23,31.0,1.0,2014,2,CLE
4,804.0,23,23.0,1.0,2014,2,CLE
4,799.0,23,23.0,1.0,2014,2,CLE
4,762.0,23,3.0,1.0,2014,2,CLE
4,735.0,23,1.0,1.0,2014,2,CLE
4,732.0,23,2.0,1.0,2014,2,CLE
4,732.0,23,65.0,1.0,2014,2,CLE
4,731.0,23,20.0,1.0,2014,2,CLE
4,712.0,23,26.0,1.0,2014,2,CLE
4,673.0,23,29.0,1.0,2014,2,CLE
4,647.0,23,34.0,1.0,2014,2,CLE
4,633.0,23,45.0,1.0,2014,2,CLE
4,597.0,23,47.0,1.0,2014,2,CLE
4,593.0,23,47.0,1.0,2014,2,CLE
4,544.0,23,52.0,1.0,2014,2,CLE
4,539.0,23,90.0,1.0,2014,2,CLE
4,506.0,23,77.0,1.0,2014,2,CLE
4,463.0,23,74.0,1.0,2014,2,CLE
4,420.0,23,63.0,1.0,2014,2,CLE
4,417.0,23,63.0,1.0,2014,2,CLE
4,413.0,23,63.0,1.0,2014,2,CLE
4,378.0,23,48.0,1.0,2014,2,CLE
4,337.0,23,44.0,1.0,2014,2,CLE
4,302.0,23,36.0,1.0,2014,2,CLE
4,264.0,23,34.0,1.0,2014,2,CLE
4,216.0,23,38.0,1.0,2014,2,CLE
4,216.0,23,31.0,1.0,2014,2,CLE
4,216.0,23,31.0,1.0,2014,2,CLE
4,166.0,23,4.0,1.0,2014,2,CLE
4,162.0,23,4.0,1.0,2014,2,CLE
4,157.0,23,9.0,1.0,2014,2,CLE
4,125.0,23,13.0,1.0,2014,2,CLE
4,120.0,23,17.0,1.0,2014,2,CLE
4,120.0,23,17.0,1.0,2014,2,CLE
4,117.0,23,17.0,1.0,2014,2,CLE
4,94.0,23,24.0,1.0,2014,2,CLE
4,74.0,23,34.0,1.0,2014,2,CLE
4,68.0,23,34.0,1.0,2014,2,CLE
4,68.0,23,34.0,1.0,2014,2,CLE
4,46.0,23,32.0,1.0,2014,2,CLE
4,38.0,23,38.0,1.0,2014,2,CLE
4,38.0,23,38.0,1.0,2014,2,CLE
4,19.0,23,48.0,1.0,2014,2,CLE
4,15.0,23,61.0,1.0,2014,2,CLE
4,13.0,23,61.0,1.0,2014,2,CLE
4,6.0,23,61.0,1.0,2014,2,CLE
4,6.0,26,89.0,1.0,2014,2,CLE
4,3.0,26,35.0,1.0,2014,2,CLE
1,3600.0,0,35.0,-1.0,2014,2,NE
1,3600.0,0,80.0,-1.0,2014,2,NE
1,3564.0,0,75.0,-1.0,2014,2,NE
1,3522.0,0,80.0,-1.0,2014,2,NE
1,3491.0,0,63.0,-1.0,2014,2,NE
1,3458.0,0,54.0,-1.0,2014,2,NE
1,3430.0,0,54.0,-1.0,2014,2,NE
1,3409.0,0,49.0,-1.0,2014,2,NE
1,3362.0,0,25.0,-1.0,2014,2,NE
1,3354.0,0,2.0,-1.0,2014,2,NE
1,3354.0,0,20.0,-1.0,2014,2,NE
1,3354.0,0,65.0,-1.0,2014,2,NE
1,3320.0,0,20.0,-1.0,2014,2,NE
1,3278.0,0,22.0,-1.0,2014,2,NE
1,3272.0,0,22.0,-1.0,2014,2,NE
1,3272.0,0,29.0,-1.0,2014,2,NE
1,3265.0,0,88.0,-1.0,2014,2,NE
1,3265.0,0,83.0,-1.0,2014,2,NE
1,3221.0,0,88.0,-1.0,2014,2,NE
1,3196.0,0,79.0,-1.0,2014,2,NE
1,3157.0,0,80.0,-1.0,2014,2,NE
1,3136.0,0,85.0,-1.0,2014,2,NE
1,3117.0,6,99.0,-1.0,2014,2,NE
1,3117.0,6,99.0,-1.0,2014,2,NE
1,3074.0,6,35.0,-1.0,2014,2,NE
1,3074.0,6,80.0,-1.0,2014,2,NE
1,3074.0,7,98.0,-1.0,2014,2,NE
1,3039.0,7,82.0,-1.0,2014,2,NE
1,2999.0,7,79.0,-1.0,2014,2,NE
1,2994.0,7,79.0,-1.0,2014,2,NE
1,2983.0,7,30.0,-1.0,2014,2,NE
1,2935.0,7,43.0,-1.0,2014,2,NE
1,2915.0,7,48.0,-1.0,2014,2,NE
1,2879.0,7,51.0,-1.0,2014,2,NE
1,2848.0,7,60.0,-1.0,2014,2,NE
1,2805.0,7,73.0,-1.0,2014,2,NE
1,2802.0,7,73.0,-1.0,2014,2,NE
1,2783.0,7,65.0,-1.0,2014,2,NE
1,2749.0,7,72.0,-1.0,2014,2,NE
1,2736.0,7,72.0,-1.0,2014,2,NE
1,2736.0,10,70.0,-1.0,2014,2,NE
1,2732.0,10,80.0,-1.0,2014,2,NE
1,2732.0,10,35.0,-1.0,2014,2,NE
1,2700.0,10,35.0,-1.0,2014,2,NE
2,2700.0,10,83.0,-1.0,2014,2,NE
2,2658.0,10,80.0,-1.0,2014,2,NE
2,2653.0,10,75.0,-1.0,2014,2,NE
2,2622.0,10,62.0,-1.0,2014,2,NE
2,2617.0,10,62.0,-1.0,2014,2,NE
2,2610.0,10,39.0,-1.0,2014,2,NE
2,2566.0,10,39.0,-1.0,2014,2,NE
2,2524.0,10,45.0,-1.0,2014,2,NE
2,2507.0,10,35.0,-1.0,2014,2,NE
2,2498.0,10,79.0,-1.0,2014,2,NE
2,2459.0,10,81.0,-1.0,2014,2,NE
2,2419.0,10,85.0,-1.0,2014,2,NE
2,2374.0,16,91.0,-1.0,2014,2,NE
2,2370.0,16,35.0,-1.0,2014,2,NE
2,2370.0,17,98.0,-1.0,2014,2,NE
2,2362.0,17,82.0,-1.0,2014,2,NE
2,2326.0,17,79.0,-1.0,2014,2,NE
2,2284.0,17,76.0,-1.0,2014,2,NE
2,2246.0,17,66.0,-1.0,2014,2,NE
2,2242.0,17,66.0,-1.0,2014,2,NE
2,2199.0,17,59.0,-1.0,2014,2,NE
2,2158.0,17,58.0,-1.0,2014,2,NE
2,2151.0,17,20.0,-1.0,2014,2,NE
2,2117.0,17,27.0,-1.0,2014,2,NE
2,2090.0,17,39.0,-1.0,2014,2,NE
2,2059.0,17,43.0,-1.0,2014,2,NE
2,2025.0,17,48.0,-1.0,2014,2,NE
2,1984.0,17,48.0,-1.0,2014,2,NE
2,1978.0,17,82.0,-1.0,2014,2,NE
2,1948.0,17,77.0,-1.0,2014,2,NE
2,1920.0,17,75.0,-1.0,2014,2,NE
2,1920.0,17,75.0,-1.0,2014,2,NE
2,1888.0,17,49.0,-1.0,2014,2,NE
2,1881.0,17,37.0,-1.0,2014,2,NE
2,1855.0,17,28.0,-1.0,2014,2,NE
2,1849.0,17,28.0,-1.0,2014,2,NE
2,1844.0,17,28.0,-1.0,2014,2,NE
2,1843.0,17,24.0,-1.0,2014,2,NE
2,1840.0,17,24.0,-1.0,2014,2,NE
2,1833.0,17,20.0,-1.0,2014,2,NE
2,1825.0,17,20.0,-1.0,2014,2,NE
2,1825.0,17,30.0,-1.0,2014,2,NE
2,1819.0,23,30.0,-1.0,2014,2,NE
2,1809.0,23,35.0,-1.0,2014,2,NE
2,1803.0,23,62.0,-1.0,2014,2,NE
2,1800.0,23,62.0,-1.0,2014,2,NE
3,1800.0,23,20.0,-1.0,2014,2,NE
3,1800.0,23,65.0,-1.0,2014,2,NE
3,1766.0,23,26.0,-1.0,2014,2,NE
3,1738.0,23,32.0,-1.0,2014,2,NE
3,1719.0,23,37.0,-1.0,2014,2,NE
3,1713.0,23,49.0,-1.0,2014,2,NE
3,1689.0,23,53.0,-1.0,2014,2,NE
3,1652.0,23,57.0,-1.0,2014,2,NE
3,1646.0,23,57.0,-1.0,2014,2,NE
3,1638.0,23,96.0,-1.0,2014,2,NE
3,1604.0,23,93.0,-1.0,2014,2,NE
3,1561.0,23,85.0,-1.0,2014,2,NE
3,1524.0,23,77.0,-1.0,2014,2,NE
3,1488.0,23,73.0,-1.0,2014,2,NE
3,1486.0,23,73.0,-1.0,2014,2,NE
3,1482.0,23,55.0,-1.0,2014,2,NE
3,1451.0,23,66.0,-1.0,2014,2,NE
3,1423.0,23,72.0,-1.0,2014,2,NE
3,1419.0,23,72.0,-1.0,2014,2,NE
3,1416.0,26,72.0,-1.0,2014,2,NE
3,1412.0,26,35.0,-1.0,2014,2,NE
3,1407.0,26,30.0,-1.0,2014,2,NE
3,1402.0,26,68.0,-1.0,2014,2,NE
3,1363.0,26,66.0,-1.0,2014,2,NE
3,1359.0,26,66.0,-1.0,2014,2,NE
3,1319.0,26,74.0,-1.0,2014,2,NE
3,1306.0,26,45.0,-1.0,2014,2,NE
3,1280.0,26,35.0,-1.0,2014,2,NE
3,1264.0,26,30.0,-1.0,2014,2,NE
3,1221.0,26,39.0,-1.0,2014,2,NE
3,1190.0,26,44.0,-1.0,2014,2,NE
3,1148.0,26,48.0,-1.0,2014,2,NE
3,1113.0,26,58.0,-1.0,2014,2,NE
3,1108.0,26,58.0,-1.0,2014,2,NE
3,1086.0,26,70.0,-1.0,2014,2,NE
3,1042.0,26,72.0,-1.0,2014,2,NE
3,1036.0,26,88.0,-1.0,2014,2,NE
3,1003.0,26,91.0,-1.0,2014,2,NE
3,982.0,26,81.0,-1.0,2014,2,NE
3,941.0,26,79.0,-1.0,2014,2,NE
3,900.0,26,79.0,-1.0,2014,2,NE
4,900.0,29,91.0,-1.0,2014,2,NE
4,897.0,29,80.0,-1.0,2014,2,NE
4,897.0,29,35.0,-1.0,2014,2,NE
4,875.0,29,76.0,-1.0,2014,2,NE
4,844.0,29,80.0,-1.0,2014,2,NE
4,840.0,29,80.0,-1.0,2014,2,NE
4,823.0,29,69.0,-1.0,2014,2,NE
4,785.0,29,62.0,-1.0,2014,2,NE
4,747.0,29,65.0,-1.0,2014,2,NE
4,738.0,29,65.0,-1.0,2014,2,NE
4,732.0,29,65.0,-1.0,2014,2,NE
4,725.0,29,91.0,-1.0,2014,2,NE
4,694.0,29,89.0,-1.0,2014,2,NE
4,661.0,29,78.0,-1.0,2014,2,NE
4,629.0,29,74.0,-1.0,2014,2,NE
4,609.0,29,79.0,-1.0,2014,2,NE
4,581.0,29,71.0,-1.0,2014,2,NE
4,577.0,29,71.0,-1.0,2014,2,NE
4,564.0,29,16.0,-1.0,2014,2,NE
4,524.0,29,22.0,-1.0,2014,2,NE
4,490.0,29,25.0,-1.0,2014,2,NE
4,455.0,29,25.0,-1.0,2014,2,NE
4,446.0,29,67.0,-1.0,2014,2,NE
4,397.0,29,66.0,-1.0,2014,2,NE
4,357.0,29,50.0,-1.0,2014,2,NE
4,356.0,29,75.0,-1.0,2014,2,NE
4,356.0,29,66.0,-1.0,2014,2,NE
4,296.0,29,70.0,-1.0,2014,2,NE
4,265.0,29,74.0,-1.0,2014,2,NE
4,226.0,29,79.0,-1.0,2014,2,NE
4,185.0,29,80.0,-1.0,2014,2,NE
4,138.0,29,80.0,-1.0,2014,2,NE
4,136.0,29,80.0,-1.0,2014,2,NE
4,120.0,29,81.0,-1.0,2014,2,NE
4,120.0,29,81.0,-1.0,2014,2,NE
4,116.0,29,81.0,-1.0,2014,2,NE
4,88.0,29,64.0,-1.0,2014,2,NE
4,83.0,29,40.0,-1.0,2014,2,NE
4,53.0,29,50.0,-1.0,2014,2,NE
4,47.0,29,16.0,-1.0,2014,2,NE
4,41.0,29,16.0,-1.0,2014,2,NE
4,37.0,29,16.0,-1.0,2014,2,NE
4,0.0,29,30.0,-1.0,2014,2,NE
1,3600.0,0,65.0,1.0,2014,2,MIN
1,3600.0,0,20.0,1.0,2014,2,MIN
1,3564.0,0,25.0,1.0,2014,2,MIN
1,3522.0,0,20.0,1.0,2014,2,MIN
1,3491.0,0,37.0,1.0,2014,2,MIN
1,3458.0,0,46.0,1.0,2014,2,MIN
1,3430.0,0,46.0,1.0,2014,2,MIN
1,3409.0,0,51.0,1.0,2014,2,MIN
1,3362.0,6,75.0,1.0,2014,2,MIN
1,3354.0,7,98.0,1.0,2014,2,MIN
1,3354.0,7,80.0,1.0,2014,2,MIN
1,3354.0,7,35.0,1.0,2014,2,MIN
1,3320.0,7,80.0,1.0,2014,2,MIN
1,3278.0,7,78.0,1.0,2014,2,MIN
1,3272.0,7,78.0,1.0,2014,2,MIN
1,3272.0,7,71.0,1.0,2014,2,MIN
1,3265.0,7,12.0,1.0,2014,2,MIN
1,3265.0,7,17.0,1.0,2014,2,MIN
1,3221.0,7,12.0,1.0,2014,2,MIN
1,3196.0,7,21.0,1.0,2014,2,MIN
1,3157.0,7,20.0,1.0,2014,2,MIN
1,3136.0,7,15.0,1.0,2014,2,MIN
1,3117.0,7,1.0,1.0,2014,2,MIN
1,3117.0,7,1.0,1.0,2014,2,MIN
1,3074.0,7,65.0,1.0,2014,2,MIN
1,3074.0,7,20.0,1.0,2014,2,MIN
1,3074.0,7,2.0,1.0,2014,2,MIN
1,3039.0,7,18.0,1.0,2014,2,MIN
1,2999.0,7,21.0,1.0,2014,2,MIN
1,2994.0,7,21.0,1.0,2014,2,MIN
1,2983.0,7,70.0,1.0,2014,2,MIN
1,2935.0,7,57.0,1.0,2014,2,MIN
1,2915.0,7,52.0,1.0,2014,2,MIN
1,2879.0,7,49.0,1.0,2014,2,MIN
1,2848.0,7,40.0,1.0,2014,2,MIN
1,2805.0,7,27.0,1.0,2014,2,MIN
1,2802.0,7,27.0,1.0,2014,2,MIN
1,2783.0,7,35.0,1.0,2014,2,MIN
1,2749.0,7,28.0,1.0,2014,2,MIN
1,2736.0,7,28.0,1.0,2014,2,MIN
1,2736.0,7,30.0,1.0,2014,2,MIN
1,2732.0,7,20.0,1.0,2014,2,MIN
1,2732.0,7,65.0,1.0,2014,2,MIN
1,2700.0,7,65.0,1.0,2014,2,MIN
2,2700.0,7,17.0,1.0,2014,2,MIN
2,2658.0,7,20.0,1.0,2014,2,MIN
2,2653.0,7,25.0,1.0,2014,2,MIN
2,2622.0,7,38.0,1.0,2014,2,MIN
2,2617.0,7,38.0,1.0,2014,2,MIN
2,2610.0,7,61.0,1.0,2014,2,MIN
2,2566.0,7,61.0,1.0,2014,2,MIN
2,2524.0,7,55.0,1.0,2014,2,MIN
2,2507.0,7,65.0,1.0,2014,2,MIN
2,2498.0,7,21.0,1.0,2014,2,MIN
2,2459.0,7,19.0,1.0,2014,2,MIN
2,2419.0,7,15.0,1.0,2014,2,MIN
2,2374.0,7,9.0,1.0,2014,2,MIN
2,2370.0,7,65.0,1.0,2014,2,MIN
2,2370.0,7,2.0,1.0,2014,2,MIN
2,2362.0,7,18.0,1.0,2014,2,MIN
2,2326.0,7,21.0,1.0,2014,2,MIN
2,2284.0,7,24.0,1.0,2014,2,MIN
2,2246.0,7,34.0,1.0,2014,2,MIN
2,2242.0,7,34.0,1.0,2014,2,MIN
2,2199.0,7,41.0,1.0,2014,2,MIN
2,2158.0,7,42.0,1.0,2014,2,MIN
2,2151.0,7,80.0,1.0,2014,2,MIN
2,2117.0,7,73.0,1.0,2014,2,MIN
2,2090.0,7,61.0,1.0,2014,2,MIN
2,2059.0,7,57.0,1.0,2014,2,MIN
2,2025.0,7,52.0,1.0,2014,2,MIN
2,1984.0,7,52.0,1.0,2014,2,MIN
2,1978.0,7,18.0,1.0,2014,2,MIN
2,1948.0,7,23.0,1.0,2014,2,MIN
2,1920.0,7,25.0,1.0,2014,2,MIN
2,1920.0,7,25.0,1.0,2014,2,MIN
2,1888.0,7,51.0,1.0,2014,2,MIN
2,1881.0,7,63.0,1.0,2014,2,MIN
2,1855.0,7,72.0,1.0,2014,2,MIN
2,1849.0,7,72.0,1.0,2014,2,MIN
2,1844.0,7,72.0,1.0,2014,2,MIN
2,1843.0,7,76.0,1.0,2014,2,MIN
2,1840.0,7,76.0,1.0,2014,2,MIN
2,1833.0,7,80.0,1.0,2014,2,MIN
2,1825.0,7,80.0,1.0,2014,2,MIN
2,1825.0,7,70.0,1.0,2014,2,MIN
2,1819.0,7,70.0,1.0,2014,2,MIN
2,1809.0,7,65.0,1.0,2014,2,MIN
2,1803.0,7,38.0,1.0,2014,2,MIN
2,1800.0,7,38.0,1.0,2014,2,MIN
3,1800.0,7,80.0,1.0,2014,2,MIN
3,1800.0,7,35.0,1.0,2014,2,MIN
3,1766.0,7,74.0,1.0,2014,2,MIN
3,1738.0,7,68.0,1.0,2014,2,MIN
3,1719.0,7,63.0,1.0,2014,2,MIN
3,1713.0,7,51.0,1.0,2014,2,MIN
3,1689.0,7,47.0,1.0,2014,2,MIN
3,1652.0,7,43.0,1.0,2014,2,MIN
3,1646.0,7,43.0,1.0,2014,2,MIN
3,1638.0,7,4.0,1.0,2014,2,MIN
3,1604.0,7,7.0,1.0,2014,2,MIN
3,1561.0,7,15.0,1.0,2014,2,MIN
3,1524.0,7,23.0,1.0,2014,2,MIN
3,1488.0,7,27.0,1.0,2014,2,MIN
3,1486.0,7,27.0,1.0,2014,2,MIN
3,1482.0,7,45.0,1.0,2014,2,MIN
3,1451.0,7,34.0,1.0,2014,2,MIN
3,1423.0,7,28.0,1.0,2014,2,MIN
3,1419.0,7,28.0,1.0,2014,2,MIN
3,1416.0,7,28.0,1.0,2014,2,MIN
