TimeSecsClass,p1,p2,p3,p4,DownClass,yrdline100Class,FavScoreDiffClass
41,0.270393324387891,0.1912082375242944,0.20787795613758364,0.11696510560146924,2,4,5
41,0.31723559214174635,0.24989333887578236,0.20424918970643247,0.1713632537496174,3,4,5
41,0.20252975802314566,0.2522364563039928,0.265840375268414,0.22576140189776553,4,4,5
42,0.29638217285233015,0.19899757029654075,0.19174101175688393,0.3875007547536353,1,4,5
42,0.2836701929485176,0.18963384859071797,0.21150993746248054,0.3213738353823254,2,4,5
42,0.3061448868545923,0.21276770427212904,0.20686577427596817,0.25524691601101546,3,4,5
42,0.37855840525100287,0.2721649484536082,0.2691899254296845,0.18911999663970558,4,4,5
43,0.21004023957535128,0.16467298619239484,0.1952590304000457,0.12509048563245526,1,4,5
43,0.1781754921429946,0.2123574203574204,0.2151419187873774,0.19606794028472813,2,4,5
43,0.19519306486959942,0.23112220568892067,0.20948235884550387,0.26704539493700097,3,4,5
43,0.2660958097928438,0.24659400544959126,0.27253947559095504,0.33802284958927387,4,4,5
44,0.19845178957730014,0.19236026124666877,0.19877704904320745,0.24148289068562417,1,4,5
44,0.05953447711229176,0.17052730730913318,0.2187739001122743,0.2495807154121505,2,4,5
44,0.060399865318222834,0.17720938913443168,0.2120989434150396,0.2576785401386768,3,4,5
44,0.08970836041376229,0.30589426321709784,0.27588902575222557,0.2657763648652031,4,4,5
45,0.23466261823109502,0.23154418101158356,0.2022950676863692,0.1564814814814815,1,4,5
45,0.22429838384375378,0.1790116891675543,0.22240588143717116,0.1468855218855219,2,4,5
45,0.13727238820922066,0.22798037881553765,0.21471552798457533,0.1372895622895623,3,4,5
45,0.3760694498131685,0.3721904761904762,0.2792385759134961,0.12769360269360266,4,4,5
46,0.22285260972741883,0.22491294235180231,0.20581308632953096,0.24168340026773757,1,4,5
46,0.2684778945456635,0.18539299039702087,0.22603786276206805,0.22980254350736273,2,4,5
46,0.20954945848402096,0.21077303648732215,0.21733211255411106,0.21792168674698792,3,4,5
46,0.13834571185751765,0.261374695863747,0.28258812607476663,0.20604082998661308,4,4,5
47,0.31430541355322406,0.2294895128603174,0.20933110497269272,0.10160687593423022,1,4,5
47,0.151691373850822,0.22047485688877713,0.22966984408696495,0.1289237668161435,2,4,5
47,0.13009563947440483,0.2674757241045525,0.21994869712364676,0.1562406576980568,3,4,5
47,0.15961700024709652,0.306547619047619,0.28593767623603716,0.18355754857997011,4,4,5
48,0.24151001641926317,0.21057637449572258,0.21284912361585448,0.2282051282051282,1,4,5
48,0.25035769690983206,0.3215895742063877,0.2333018254118618,0.24957264957264957,2,4,5
48,0.22305398283659167,0.26601047480385015,0.2225652816931825,0.2709401709401709,3,4,5
48,0.1328186497123826,0.36577275786639746,0.28928722639730764,0.29230769230769227,4,4,5
49,0.2460458365934507,0.24062601326043448,0.21636714225901624,0.26388888888888884,1,4,5
49,0.16235725854897726,0.2996417509605583,0.2369338067367587,0.29166666666666663,2,4,5
49,0.2800900090009001,0.3617537414965987,0.2251818662627182,0.3194444444444444,3,4,5
49,0.256792767895222,0.3236766809728183,0.2926367765585782,0.3472222222222222,4,4,5
50,0.2171310029403214,0.3548602256007846,0.219885160902178,0.3333333333333333,1,4,5
50,0.2910433218408035,0.2583622055703274,0.24056578806165557,0.3333333333333333,2,4,5
50,0.2869499362325911,0.3245018574805809,0.22779845083225392,0.3333333333333333,3,4,5
50,0.32127523198138236,0.3170859985785359,0.2959863267198487,0.3333333333333333,4,4,5
51,0.23717915063603479,0.248184323125518,0.22340317954533975,0.3333333333333333,1,4,5
51,0.335544408088374,0.31471471471471474,0.24419776938655247,0.25,2,4,5
51,0.24594333399585772,0.23307086614173225,0.23041503540178965,0.16666666666666669,3,4,5
51,0.09903863193336876,0.29038854805725967,0.2993358768811193,0.08333333333333337,4,4,5
52,0.256433897111429,0.28254172015404366,0.2269211981885015,0.1833333333333333,1,4,5
52,0.256826243931507,0.20066638900458145,0.24782975071144936,0.23333333333333328,2,4,5
52,0.37184149105126807,0.3236788617886178,0.23303161997132535,0.2833333333333333,3,4,5
52,0.27225377773014686,0.28594771241830064,0.30268542704238977,0.33333333333333326,4,4,5
53,0.32145564258167325,0.2260675931304646,0.23043921683166327,0.25,1,4,5
53,0.3964237381512567,0.3093567251461989,0.25146173203634625,0.25,2,4,5
53,0.19784020327498597,0.36601307189542476,0.23564820454086108,0.25,3,4,5
53,0.32014448924731187,0.49999999999999983,0.30603497720366035,0.25,4,4,5
54,0.4346201749946054,0.21236448469877864,0.23395723547482505,0.3333333333333333,1,4,5
54,0.1322802531022389,0.11168831168831175,0.2550937133612431,0.3333333333333333,2,4,5
54,0.5593916541441152,0.1574712643678161,0.2382647891103968,0.3333333333333333,3,4,5
54,0.5273805740917276,,0.30938452736493083,0.3333333333333333,4,4,5
55,0.3145642962503639,0.282249742002064,0.2374752541179868,,1,4,5
55,0.42848055508609834,0.3137254901960784,0.25872569468614004,,2,4,5
55,0.39257202611449954,0.25,0.2408813736799325,,3,4,5
55,0.4057829759584146,0.3333333333333333,0.31273407752620136,,4,4,5
56,0.45734934072741223,0.4000000000000001,0.24099327276114857,,1,4,5
56,0.3762450450450451,0.583333333333333,0.2623576760110369,,2,4,5
56,0.6277075725835799,0.3333333333333333,0.24349795824946824,,3,4,5
56,0.4375,,0.3160836276874719,,4,4,5
57,0.32954816831446726,,0.24451129140431033,,1,4,5
57,0.2526315789473682,,0.26598965733593377,,2,4,5
57,0.3285714285714289,,0.24611454281900397,,3,4,5
57,0.4358974358974359,,0.3194331778487424,,4,4,5
58,0.25612497618594016,,0.24802931004747208,,1,4,5
58,0.4066666666666665,,0.26962163866083066,,2,4,5
58,0.6296296296296297,,0.24873112738853967,,3,4,5
58,0.5999999999999999,,0.32278272801001295,,4,4,5
59,0.5570776255707763,,0.25154732869063384,,1,4,5
59,0.18666666666666654,,0.2732536199857275,,2,4,5
59,0.16666666666666666,,0.25134771195807537,,3,4,5
59,,,0.3261322781712835,,4,4,5
0,,0.06536586989006819,0.03404734874137294,0.04321059057901163,1,5,5
0,,0.08155821989068113,0.05151473538489827,0.06089261615577404,2,5,5
0,0.04342339242889104,0.10650287584090401,0.06610616470888447,0.07857464173253645,3,5,5
0,0.008379464201672127,0.1518561770457944,0.09450829500189209,0.09625666730929887,4,5,5
1,,0.03937817300487983,0.038014295239759875,0.017698202180960798,1,5,5
1,0.04538067417261005,0.05043490207691612,0.05497032338385147,0.0523599006357627,2,5,5
1,0.05418720047779135,0.07458246986559505,0.06941323708029391,0.08702159909056459,3,5,5
1,0.10004532374376424,0.10524694582398876,0.09843205257925548,0.1216832975453665,4,5,5
2,0.10393652674314113,0.04178487009170543,0.04198124173814681,0.03170428872234342,1,5,5
2,0.0902829547688459,0.05510894226826385,0.05842591138280467,0.08182445102945976,2,5,5
2,0.09939052505396012,0.08248333485146762,0.07272030945170335,0.1319446133365761,3,5,5
2,0.11613534499815897,0.12385835426360796,0.10235581015661889,0.18206477564369244,4,5,5
3,0.0785477429081134,0.05056193299820595,0.04594818823653375,0.04062334638586093,1,5,5
3,0.09544163907698466,0.061295834602041466,0.06188149938175787,0.05945426323773238,2,5,5
3,0.13452308546578184,0.08336233321805031,0.07602738182311278,0.07828518008960383,3,5,5
3,0.12922479389754754,0.11298689043911969,0.10627956773398228,0.09711609694147527,4,5,5
4,0.08303634717407116,0.07280999376358029,0.04991513473492068,0.052708268462565086,1,5,5
4,0.08143218790264783,0.0774794390397975,0.06533708738071106,0.05668892250687286,2,5,5
4,0.13846357332366355,0.10850705700501823,0.07933445419452222,0.060669576551180625,3,5,5
4,0.081347188959773,0.15292371446217598,0.11020332531134568,0.0646502305954884,4,5,5
5,0.09343279520403175,0.10845513106344004,0.05388208123330762,0.13546176046176045,1,5,5
5,0.09360215782665998,0.09440815481047166,0.06879267537966427,0.14336113233172057,2,5,5
5,0.08939156064674131,0.11419791912338735,0.08264152656593166,0.15126050420168066,3,5,5
5,0.12433839559347282,0.1692192592790221,0.11412708288870907,0.15915987607164078,4,5,5
6,0.07459463308807857,0.08855314864531572,0.057849027731694556,0.06394041677485118,1,5,5
6,0.13626998257407552,0.0755736049344774,0.07224826337861746,0.07895771027063758,2,5,5
6,0.1537226913089984,0.11470866594067926,0.08594859893734108,0.093975003766424,3,5,5
6,0.16356387983677317,0.1566784876760503,0.11805084046607248,0.10899229726221041,4,5,5
7,0.07253777580236404,0.0754705098801798,0.06181597423008149,0.040432411375146096,1,5,5
7,0.1316427889669679,0.09680293759070305,0.07570385137757066,0.06493961823139853,2,5,5
7,0.1389574560170041,0.13320403557840235,0.08925567130875052,0.08944682508765098,3,5,5
7,0.16502936759232467,0.17705088265835928,0.12197459804343587,0.11395403194390341,4,5,5
8,0.14305454917207672,0.06750554189481385,0.06578292072846842,0.06588541666666667,1,5,5
8,0.14152466638927097,0.10939867608656607,0.07915943937652385,0.09583333333333334,2,5,5
8,0.10480461623571996,0.10740571811239046,0.09256274368015996,0.12578125,3,5,5
8,0.15345672004852395,0.17721948496507683,0.12589835562079926,0.1557291666666667,4,5,5
9,0.14411995572552894,0.07175927458662106,0.06974986722685536,0.04805985315853736,1,5,5
9,0.08039009318436618,0.08124350509792748,0.08261502737547705,0.09181487372276845,2,5,5
9,0.17437137786963508,0.1572631179188556,0.0958698160515694,0.13556989428699953,3,5,5
9,0.17465005257246508,0.18843284665943127,0.12982211319816267,0.17932491485123062,4,5,5
10,0.12741076395722079,0.07924464187491595,0.0737168137252423,0.08319751338463992,1,5,5
10,0.12711460842334393,0.10529015202187851,0.08607061537443025,0.11413305527585108,2,5,5
10,0.12059927962487454,0.13603596169380197,0.09917688842297884,0.14506859716706222,3,5,5
10,0.022285043036253227,0.18095913204744826,0.13374587077552608,0.17600413905827336,4,5,5
11,0.16964007898394967,0.08374093127951539,0.07768376022362923,0.1817662337662338,1,5,5
11,0.12320135070465482,0.10026639964920477,0.08952620337338345,0.15550649350649354,2,5,5
11,0.08306063860466295,0.16473990716704878,0.10248396079438826,0.12924675324675328,3,5,5
11,0.12368662957806553,0.20571329981267872,0.13766962835288946,0.102987012987013,4,5,5
12,0.10390061222550773,0.11728536041849202,0.08165070672201617,0.09089408120971966,1,5,5
12,0.11741039586829971,0.1457760710730079,0.09298179137233664,0.10708307713329235,2,5,5
12,0.15388855114520206,0.1391134697578549,0.1057910331657977,0.12327207305686502,3,5,5
12,0.21523769757409217,0.1744102718548841,0.14159338593025286,0.1394610689804377,4,5,5
13,0.15010386001996706,0.11485768289918312,0.0856176532204031,0.12705627705627706,1,5,5
13,0.10910356594637932,0.1084549130560718,0.09643737937128985,0.12158995974785448,2,5,5
13,0.13655223789538284,0.14668708732140648,0.10909810553720714,0.11612364243943192,3,5,5
13,0.13969215173012028,0.20163345311989542,0.14551714350761624,0.11065732513100934,4,5,5
14,0.11491582580178211,0.07908748238996265,0.08958459971879004,0.042677622963282154,1,5,5
14,0.12986108031646976,0.08519520233449521,0.09989296737024304,0.06716595271515777,2,5,5
14,0.07737629846763389,0.14008742010552805,0.11240517790861657,0.09165428246703336,3,5,5
14,0.17984227004677505,0.14770154660754334,0.14944090108497965,0.11614261221890898,4,5,5
15,0.13361774794604314,0.09473537679798545,0.09355154621717698,0.16500273863466614,1,5,5
15,0.11976772018351978,0.11202197507640822,0.10334855536919624,0.15251912894819833,2,5,5
15,0.21024902587095978,0.11557534379088957,0.115712250280026,0.1400355192617305,3,5,5
15,0.15394131957047813,0.18435205535205537,0.15336465866234306,0.1275519095752627,4,5,5
16,0.130004717649351,0.10588486890287185,0.09751849271556391,0.0525252525252525,1,5,5
16,0.11657748247836952,0.12308422671506007,0.10680414336814945,0.09852607709750567,2,5,5
16,0.10867026422970089,0.16212573058610666,0.11901932265143544,0.14452690166975884,3,5,5
16,0.14660071952551973,0.15656112624824678,0.15728841623970646,0.19052772624201203,4,5,5
17,0.05655562501321476,0.110780137326315,0.10148543921395085,0.05376567876567874,1,5,5
17,0.11232612361887967,0.1212692484614131,0.11025973136710264,0.08172383172383171,2,5,5
17,0.21169711172842454,0.11735550935228539,0.12232639502284488,0.10968198468198469,3,5,5
17,0.2198539961086199,0.18617682617682618,0.16121217381706984,0.13764013764013766,4,5,5
18,0.18897381405375946,0.10659458414955261,0.10545238571233778,0.05952380952380955,1,5,5
18,0.19894895401816037,0.10195815155932747,0.11371531936605583,0.14153439153439154,2,5,5
18,0.18283894820185215,0.13874687876882066,0.12563346739425432,0.22354497354497355,3,5,5
18,0.1881763152830473,0.16898542494794627,0.16513593139443325,0.3055555555555555,4,5,5
19,0.1506596324243441,0.09668740544510931,0.10941933221072472,0.215267044478791,1,5,5
19,0.15863101344776565,0.12052565719742875,0.11717090736500903,0.20814013395157133,2,5,5
19,0.07626508542365179,0.13678182300385291,0.12894053976566375,0.20101322342435168,3,5,5
19,0.24184502425322307,0.17289661074689866,0.16905968897179663,0.19388631289713204,4,5,5
20,0.17959236910530507,0.10196176139003886,0.11338627870911165,0.11068898791031265,1,5,5
20,0.14198875099088498,0.09752290432646935,0.12062649536396224,0.13508672264730426,2,5,5
20,0.21303756348471792,0.12841671306552804,0.1322476121370732,0.15948445738429584,3,5,5
20,0.24590567234326072,0.139394163927359,0.17298344654916004,0.18388219212128745,4,5,5
21,0.13297027185001697,0.07164610235101104,0.1173532252074986,0.061460942158616555,1,5,5
21,0.18150112569994176,0.09642062985391026,0.12408208336291543,0.10677400119260583,2,5,5
21,0.1999905290145711,0.11140490364309447,0.13555468450848263,0.1520870602265951,3,5,5
21,0.23637203703538834,0.14612959967889314,0.17690720412652344,0.19740011926058437,4,5,5
22,0.15618040141944078,0.07569872794248049,0.12132017170588552,0.044118880425749324,1,5,5
22,0.10956083360196867,0.08123866113365022,0.1275376713618686,0.0892518127130081,2,5,5
22,0.11018848514627988,0.10454039167810895,0.13886175687989205,0.13438474500026687,3,5,5
22,0.14311922251738518,0.17685763372650082,0.18083096170388685,0.17951767728752566,4,5,5
23,0.09500522074703466,0.07478499578928312,0.12528711820427246,0.050765861655533547,1,5,5
23,0.1626622243323937,0.1187291261115195,0.13099325936082182,0.08801291932760773,2,5,5
23,0.19138294205462364,0.162747473223246,0.14216882925130148,0.12525997699968192,3,5,5
23,0.2733916055049827,0.16009635778902404,0.18475471928125023,0.1625070346717561,4,5,5
24,0.138106486367793,0.12533301909238279,0.1292540647026594,0.08484241091896595,1,5,5
24,0.2098077414276961,0.12557105837291893,0.13444884735977503,0.10843374910360556,2,5,5
24,0.03608783679286032,0.1286789064882666,0.14547590162271093,0.1320250872882452,3,5,5
24,0.09134648757462172,0.24947374683104068,0.18867847685861364,0.1556164254728848,4,5,5
25,0.1712795701254149,0.09558131915170875,0.13322101120104635,0.08172634827839396,1,5,5
25,0.08017580558396697,0.13412476549064956,0.1379044353587282,0.08561255221705157,2,5,5
25,0.18711020928649413,0.18675821811817328,0.14878297399412038,0.08949875615570918,3,5,5
25,0.13489132488647282,0.1822064712053246,0.19260223443597702,0.09338496009436678,4,5,5
26,0.12149662963266483,0.14840507918986826,0.13718795769943326,0.121848160544184,1,5,5
26,0.13354508830736095,0.14348933784671636,0.1413600233576814,0.1076712995622883,2,5,5
26,0.1661529941291004,0.15159655534750577,0.1520900463655298,0.09349443858039261,3,5,5
26,0.23572425550703835,0.16228956228956226,0.19652599201334042,0.0793175775984969,4,5,5
27,0.16047179080032598,0.1589898887767937,0.1411549041978202,0.16862568634881006,1,5,5
27,0.17670764401563993,0.15772997295354807,0.14481561135663462,0.13594080868421637,2,5,5
27,0.16540127081618844,0.1546035608311517,0.15539711873693923,0.10325593101962272,3,5,5
27,0.1765926489113253,0.1688399100083084,0.20044974959070383,0.07057105335502903,4,5,5
28,0.17914729192735024,0.14200196977807894,0.14512185069620714,0.12397119341563786,1,5,5
28,0.15417012738114605,0.19603188291529097,0.1482711993555878,0.16387419165196945,2,5,5
28,0.1180489909513518,0.12741004257304486,0.15870419110834866,0.203777189888301,3,5,5
28,0.16482939632545934,0.17895568100267278,0.20437350716806724,0.2436801881246326,4,5,5
29,0.25494273845911203,0.17947932110954642,0.14908879719459406,0.2222222222222222,1,5,5
29,0.19390363984054598,0.19364076681091444,0.151726787354541,0.25,2,5,5
29,0.27138364779874213,0.19553317053317054,0.1620112634797581,0.2777777777777778,3,5,5
29,0.38888888888888895,0.38888888888888884,0.20829726474543062,0.3055555555555556,4,5,5
30,0.13610502353634368,0.134228890481754,0.15305574369298103,0.14293149503739536,1,5,5
30,0.17391730114894427,0.14245840729750933,0.15518237535349422,0.12374259167619686,2,5,5
30,0.1725256063875779,0.16811115084839626,0.16531833585116754,0.10455368831499834,3,5,5
30,0.19132963279710113,0.13827163460461,0.212221022322794,0.08536478495379983,4,5,5
31,0.17227275908478346,0.14545137935490393,0.15702269019136794,0.0930911863189917,1,5,5
31,0.1449047853301843,0.15240864666061657,0.1586379633524474,0.1073268971170019,2,5,5
31,0.16811877356894522,0.1613494773201894,0.168625408222577,0.12156260791501208,3,5,5
31,0.16448464213048636,0.18818764083134182,0.2161447799001574,0.13579831871302228,4,5,5
32,0.20014141785796546,0.1594261424462594,0.16098963668975488,0.21577753908580977,1,5,5
32,0.1741724014002971,0.19884725364450342,0.1620935513514006,0.21304749970163503,2,5,5
32,0.212514139631031,0.22672324522552917,0.17193248059398641,0.21031746031746032,3,5,5
32,0.14829027565507202,0.19542272482498652,0.2200685374775208,0.2075874209332856,4,5,5
33,0.19483090510478507,0.20696672628483706,0.16495658318814183,0.2595407842314951,1,5,5
