TimeSecsClass,p1,p2,p3,p4,DownClass,yrdline100Class,FavScoreDiffClass
27,0.471898579032,0.462750841379,0.450879966782,0.362409328278,2,4,8
27,0.518348626482,0.446879889199,0.446277687198,0.42392731955,3,4,8
27,0.527948362022,0.508082703617,0.421588581547,0.485445310823,4,4,8
28,0.504488808453,0.465789357737,0.446537017453,0.496947358473,1,4,8
28,0.453442925732,0.423309123462,0.455479430168,0.51018837299,2,4,8
28,0.429678255404,0.495458125242,0.449812410719,0.523429387506,3,4,8
28,0.430893928558,0.418347379631,0.424862275138,0.536670402023,4,4,8
29,0.431494732358,0.485131665693,0.450575436239,0.623802190281,1,4,8
29,0.46566102447,0.550738391263,0.460078893554,0.497433264887,2,4,8
29,0.420751391714,0.325586013733,0.453347134241,0.371064339493,3,4,8
29,0.399488926746,0.408000192329,0.428135968729,0.2446954141,4,4,8
30,0.458946937245,0.457268230874,0.454613855024,0.5,1,4,8
30,0.379641218189,0.421042950433,0.464678356941,0.666666666667,2,4,8
30,0.166666666666,0.472030305196,0.456881857763,0.833333333334,3,4,8
30,0.666666666667,0.476964285714,0.43140966232,,4,4,8
31,0.43669501806,0.478595108671,0.45865227381,0.401503518794,1,4,8
31,0.416281261112,0.444255045715,0.469277820327,0.39043087563,2,4,8
31,0.439588789436,0.441239758765,0.460416581284,0.379358232466,3,4,8
31,0.424642246563,0.434232930458,0.43468335591,0.368285589302,4,4,8
32,0.470201507895,0.463976962153,0.462690692596,0.439433766913,1,4,8
32,0.494753826674,0.445971377108,0.473877283713,0.467933526272,2,4,8
32,0.517744937565,0.465665280591,0.463951304806,0.496433285632,3,4,8
32,0.446506673742,0.567194032716,0.437957049501,0.524933044992,4,4,8
33,0.485603485968,0.494338487436,0.466729111381,0.480962806503,1,4,8
33,0.419681627087,0.555730099648,0.478476747099,0.47801004168,2,4,8
33,0.393016453398,0.559245261724,0.467486028327,0.475057276857,3,4,8
33,0.513440031621,0.431748397418,0.441230743092,0.472104512034,4,4,8
34,0.453219996759,0.553687507266,0.470767530167,0.637265112067,1,4,8
34,0.48077465433,0.508789720769,0.483076210486,0.616026518097,2,4,8
34,0.526352302728,0.529468239319,0.471020751849,0.594787924127,3,4,8
34,0.49654646418,0.503806030661,0.444504436683,0.573549330157,4,4,8
35,0.534954068322,0.506020795841,0.474805948952,0.659274330281,1,4,8
35,0.523492267939,0.589476891628,0.487675673872,0.580415370477,2,4,8
35,0.441350892641,0.541242373503,0.474555475371,0.501556410672,3,4,8
35,0.374076911059,0.497891809564,0.447778130274,0.422697450868,4,4,8
36,0.573110306892,0.538582611923,0.478844367738,0.57582848524,1,4,8
36,0.510419406178,0.519400453362,0.492275137258,0.552024707319,2,4,8
36,0.423119746754,0.529957647415,0.478090198892,0.528220929398,3,4,8
36,0.460879516103,0.59516036783,0.451051823865,0.504417151476,4,4,8
37,0.483602207297,0.542659755558,0.482882786524,0.48208599577,1,4,8
37,0.472042911458,0.531443830679,0.496874600644,0.478777658362,2,4,8
37,0.490606841651,0.514841375131,0.481624922414,0.475469320953,3,4,8
37,0.537314744666,0.513237756243,0.454325517456,0.472160983545,4,4,8
38,0.468861313939,0.525358913462,0.486921205309,0.539848661356,1,4,8
38,0.502246827359,0.507504419548,0.501474064031,0.57769696588,2,4,8
38,0.46580879241,0.527052431994,0.485159645936,0.615545270405,3,4,8
38,0.442578783418,0.470640323843,0.457599211047,0.65339357493,4,4,8
39,0.472958347373,0.536157127322,0.490959624095,0.505070803296,1,4,8
39,0.494688082255,0.513018441195,0.506073527417,0.56920700309,2,4,8
39,0.51415721717,0.464867297904,0.488694369457,0.633343202884,3,4,8
39,0.478333615972,0.528244487843,0.460872904638,0.697479402678,4,4,8
40,0.54286377942,0.513891460906,0.49499804288,0.597884053629,1,4,8
40,0.517875767687,0.541091605243,0.510672990803,0.567919849949,2,4,8
40,0.515391828946,0.557758334149,0.492229092979,0.537955646269,3,4,8
40,0.522933877156,0.539410693212,0.464146598229,0.507991442588,4,4,8
41,0.470767026848,0.576643862713,0.499036461666,0.559372522839,1,4,8
41,0.508721334738,0.508805169196,0.515272454189,0.546346278432,2,4,8
41,0.57308210338,0.580377575607,0.495763816501,0.533320034025,3,4,8
41,0.527026650554,0.563050625566,0.467420291819,0.520293789618,4,4,8
42,0.598170999152,0.550375954734,0.503074880452,0.648351126009,1,4,8
42,0.598442662832,0.533653726242,0.519871917576,0.607574484333,2,4,8
42,0.527812998472,0.515336986709,0.499298540022,0.566797842658,3,4,8
42,0.454613254384,0.522243625797,0.47069398541,0.526021200982,4,4,8
43,0.558722532257,0.513156157061,0.507113299237,0.605540485587,1,4,8
43,0.545069635304,0.535403025688,0.524471380962,0.564098328081,2,4,8
43,0.551372701975,0.526575138862,0.502833263544,0.522656170574,3,4,8
43,0.634058587577,0.574997045938,0.473967679001,0.481214013068,4,4,8
44,0.469678456343,0.558286203698,0.511151718023,0.455226036448,1,4,8
44,0.452053540276,0.550077996882,0.529070844348,0.471312544604,2,4,8
44,0.474853444728,0.518780227881,0.506367987066,0.48739905276,3,4,8
44,0.490495527307,0.469557613362,0.477241372592,0.503485560916,4,4,8
45,0.447942730093,0.505821919716,0.515190136808,0.462814953153,1,4,8
45,0.483424286806,0.47555313495,0.533670307734,0.525177260066,2,4,8
45,0.524865170411,0.501166776184,0.509902710587,0.587539566979,3,4,8
45,0.525189418771,0.509034433468,0.480515066183,0.649901873892,4,4,8
46,0.581448515388,0.489465489259,0.519228555594,0.466779368239,1,4,8
46,0.529164904449,0.423423677277,0.53826977112,0.420802694004,2,4,8
46,0.465502539975,0.433378196301,0.513437434109,0.374826019768,3,4,8
46,0.372884569367,0.521803092398,0.483788759774,0.328849345533,4,4,8
47,0.561339133325,0.43924879752,0.52326697438,0.467422547624,1,4,8
47,0.558462151456,0.489921379813,0.542869234507,0.476191444648,2,4,8
47,0.433615232013,0.539650634693,0.516972157631,0.484960341672,3,4,8
47,0.457778147286,0.520463390067,0.487062453365,0.493729238696,4,4,8
48,0.488335566951,0.453768928108,0.527305393165,0.433653200103,1,4,8
48,0.507150987624,0.48785455771,0.547468697893,0.484138276338,2,4,8
48,0.518914640129,0.472111849288,0.520506881152,0.534623352572,3,4,8
48,0.477533975785,0.576395373025,0.490336146956,0.585108428806,4,4,8
49,0.485825629891,0.521564933821,0.531343811951,0.528173337747,1,4,8
49,0.505243152162,0.52963714085,0.552068161279,0.507980950002,2,4,8
49,0.499215717694,0.548549499762,0.524041604674,0.487788562257,3,4,8
49,0.36475552528,0.534531404864,0.493609840547,0.467596174512,4,4,8
50,0.519254604331,0.521408982158,0.535382230736,0.485306179328,1,4,8
50,0.482161307906,0.506681761539,0.556667624665,0.436112438286,2,4,8
50,0.44601260126,0.489020878235,0.527576328196,0.386918697244,3,4,8
50,0.496122649804,0.531207697417,0.496883534137,0.337724956203,4,4,8
51,0.576503158942,0.516608243288,0.539420649522,0.563134525623,1,4,8
51,0.552855643831,0.495291688381,0.561267088052,0.500506691924,2,4,8
51,0.526627313792,0.498092459045,0.531111051717,0.437878858225,3,4,8
51,0.498391168437,0.396831292653,0.500157227728,0.375251024526,4,4,8
52,0.520369799654,0.538130673537,0.543459068308,0.51349968864,1,4,8
52,0.509567625623,0.522227574083,0.565866551438,0.475991904635,2,4,8
52,0.492613963464,0.522595405629,0.534645775239,0.43848412063,3,4,8
52,0.420742512848,0.509518169029,0.503430921319,0.400976336625,4,4,8
53,0.518953295177,0.480142778259,0.547497487093,0.679535796012,1,4,8
53,0.509192036034,0.482764724762,0.570466014824,0.585441865533,2,4,8
53,0.450832208449,0.525991065996,0.538180498761,0.491347935055,3,4,8
53,0.337616546994,0.538238766581,0.50670461491,0.397254004576,4,4,8
54,0.540066991547,0.479955140792,0.551535905879,0.483401739131,1,4,8
54,0.587872465602,0.505955717468,0.57506547821,0.474912795031,2,4,8
54,0.658949745906,0.487051741136,0.541715222282,0.466423850931,3,4,8
54,0.688340053763,0.48833161686,0.509978308501,0.457934906832,4,4,8
55,0.622220980629,0.509637324396,0.555574324664,0.435800722929,1,4,8
55,0.581322009398,0.46323889254,0.579664941597,0.452773848813,2,4,8
55,0.541727167112,0.494510889209,0.545249945804,0.469746974697,3,4,8
55,0.474631924584,0.49943468128,0.513252002092,0.486720100582,4,4,8
56,0.490780931443,0.371332043551,0.55961274345,0.274509803921,1,4,8
56,0.505014975682,0.451016574289,0.584264404983,0.328431372549,2,4,8
56,0.46920215056,0.44347932769,0.548784669326,0.382352941177,3,4,8
56,0.295646523717,0.542253521127,0.516525695683,0.436274509804,4,4,8
57,0.46692427952,0.494139208409,0.563651162236,0.408333333333,1,4,8
57,0.417854311455,0.509764161016,0.588863868369,0.383333333333,2,4,8
57,0.400618873733,0.540053404539,0.552319392847,0.358333333333,3,4,8
57,0.4375,0.352201257861,0.519799389274,0.333333333333,4,4,8
58,0.575181098852,0.582314894897,0.567689581021,0.25,1,4,8
58,0.663157894737,0.583473389356,0.593463331755,0.25,2,4,8
58,0.532142857143,0.488194444444,0.555854116369,0.25,3,4,8
58,0.358974358974,0.666666666667,0.523073082865,0.25,4,4,8
59,0.57492855782,0.376375404531,0.571727999807,,1,4,8
59,0.476666666666,,0.598062795142,,2,4,8
59,0.62962962963,0.666666666667,0.559388839891,,3,4,8
59,0.6,,0.526346776455,,4,4,8
60,0.461187214612,0.333333333333,0.575766418592,,1,4,8
60,0.626666666667,0.333333333333,0.602662258528,,2,4,8
60,0.166666666667,0.333333333333,0.562923563412,,3,4,8
60,,,0.529620470046,,4,4,8
0,0.206014887843,0.228380769537,0.329094138982,0.345735581622,1,5,8
0,0.247649455732,0.197850812196,0.302250034819,0.309995112414,2,5,8
0,0.273059339222,0.276845785793,0.309241687154,0.274254643206,3,5,8
0,0.202579436994,0.239808585503,0.267591027448,0.238514173998,4,5,8
1,0.381977440306,0.24965066283,0.333327885492,0.302826788189,1,5,8
1,0.360289774091,0.260077085158,0.307086952663,0.299960464283,2,5,8
1,0.400933517717,0.29078405867,0.313704614894,0.297094140377,3,5,8
1,0.387351654778,0.330702684208,0.273871958004,0.294227816471,4,5,8
2,0.374022747249,0.270559732898,0.337561632001,0.309326284129,1,5,8
2,0.397500270999,0.291167631366,0.311923870506,0.29216782918,2,5,8
2,0.410549097268,0.282527659781,0.318167542635,0.27500937423,3,5,8
2,0.430278856091,0.31693964144,0.28015288856,0.257850919281,4,5,8
3,0.453435571474,0.326984705553,0.341795378511,0.298144565152,1,5,8
3,0.430229386391,0.33609153849,0.31676078835,0.301674603414,2,5,8
3,0.431113183273,0.369094213681,0.322630470376,0.305204641677,3,5,8
3,0.443874641546,0.3881029789,0.286433819116,0.308734679939,4,5,8
4,0.464870299254,0.360936944049,0.346029125021,0.342337819986,1,5,8
4,0.467576407212,0.365819742151,0.321597706194,0.345361599064,2,5,8
4,0.491816272305,0.38664136323,0.327093398116,0.348385378141,3,5,8
4,0.466314929374,0.352835104498,0.292714749672,0.351409157219,4,5,8
5,0.455652843682,0.352623025715,0.350262871531,0.314169821498,1,5,8
5,0.43302752327,0.342501351708,0.326434624037,0.320118463217,2,5,8
5,0.446492509119,0.325002089209,0.331556325857,0.326067104937,3,5,8
5,0.405575636605,0.305190524129,0.298995680228,0.332015746657,4,5,8
6,0.428972966312,0.34393538973,0.354496618041,0.360204586702,1,5,8
6,0.414786895002,0.382341727007,0.331271541881,0.337907935984,2,5,8
6,0.405926560421,0.363313973951,0.336019253598,0.315611285266,3,5,8
6,0.430165160833,0.351149916725,0.305276610783,0.293314634549,4,5,8
7,0.432797482841,0.35040197947,0.358730364551,0.300544970075,1,5,8
7,0.467696214554,0.377067187698,0.336108459725,0.340380013825,2,5,8
7,0.493613237236,0.375095388112,0.340482181339,0.380215057575,3,5,8
7,0.456052192139,0.42789332248,0.311557541339,0.420050101325,4,5,8
8,0.395908425241,0.378021461197,0.362964111061,0.395752757589,1,5,8
8,0.443142025562,0.347630767877,0.340945377568,0.39236045979,2,5,8
8,0.418490982504,0.395371466104,0.344945109079,0.38896816199,3,5,8
8,0.450061373689,0.358785752992,0.317838471895,0.38557586419,4,5,8
9,0.471324265953,0.391284831648,0.367197857571,0.364922750183,1,5,8
9,0.457487721082,0.403997725535,0.345782295412,0.330126680726,2,5,8
9,0.431810778084,0.408667433873,0.34940803682,0.295330611268,3,5,8
9,0.453764592711,0.334512121147,0.324119402451,0.260534541811,4,5,8
10,0.465969614114,0.440641331735,0.371431604081,0.310823556476,1,5,8
10,0.439450822741,0.407267948261,0.350619213255,0.307775477341,2,5,8
10,0.432162459003,0.390935610702,0.353870964561,0.304727398206,3,5,8
10,0.412476936355,0.362405111693,0.330400333007,0.30167931907,4,5,8
11,0.439625988562,0.408356037293,0.375665350591,0.354440772698,1,5,8
11,0.439087336333,0.400271021648,0.355456131099,0.295988617587,2,5,8
11,0.426930429328,0.436543866639,0.358333892301,0.237536462477,3,5,8
11,0.359891040483,0.423372233138,0.336681263563,0.179084307366,4,5,8
12,0.471779063401,0.44578254328,0.379899097101,0.415209833456,1,5,8
12,0.432754773987,0.403388527441,0.360293048943,0.3361456832,2,5,8
12,0.37110363376,0.379458710768,0.362796820042,0.257081532944,3,5,8
12,0.377675596099,0.429484062139,0.342962194118,0.178017382688,4,5,8
13,0.446039372225,0.404655294719,0.384132843611,0.371212121212,1,5,8
13,0.448176724161,0.400538435585,0.365129966786,0.374458874459,2,5,8
13,0.466106997176,0.448754993489,0.367259747783,0.377705627706,3,5,8
13,0.423128512924,0.484661344571,0.349243124674,0.380952380952,4,5,8
14,0.469831674233,0.39726643065,0.388366590121,0.445688771776,1,5,8
14,0.413354397166,0.420710022415,0.36996688463,0.433593178159,2,5,8
14,0.421534281124,0.406128820133,0.371722675523,0.421497584541,3,5,8
14,0.403536862418,0.459500028215,0.35552405523,0.409401990924,4,5,8
15,0.417365925472,0.394453127468,0.392600336631,0.359035264242,1,5,8
15,0.45405097231,0.417403776468,0.374803802474,0.387680919052,2,5,8
15,0.420874009514,0.463013792473,0.376185603264,0.416326573862,3,5,8
15,0.436384184387,0.454368930444,0.361804985786,0.444972228672,4,5,8
16,0.428514195555,0.402143949211,0.396834083141,0.375176990569,1,5,8
16,0.424273869383,0.469251380086,0.379640720317,0.398146189332,2,5,8
16,0.471226466175,0.433749397665,0.380648531005,0.421115388094,3,5,8
16,0.42757105589,0.374723881247,0.368085916342,0.444084586857,4,5,8
17,0.453620214267,0.425938862562,0.401067829651,0.463448812768,1,5,8
17,0.443555108774,0.410160865997,0.384477638161,0.400363306085,2,5,8
17,0.430260195079,0.441415538746,0.385111458745,0.337277799403,3,5,8
17,0.395927164403,0.405463608582,0.374366846898,0.274192292721,4,5,8
18,0.411357733527,0.438968170804,0.40530157616,0.375140840894,1,5,8
18,0.420713102106,0.412470881045,0.389314556004,0.447152543043,2,5,8
18,0.475778666949,0.459419851194,0.389574386486,0.519164245192,3,5,8
18,0.445499291097,0.37054384227,0.380647777454,0.59117594734,4,5,8
19,0.505286057789,0.432435637233,0.40953532267,0.504625928041,1,5,8
19,0.494873648495,0.459377142892,0.394151473848,0.456158385684,2,5,8
19,0.456214729688,0.441226722616,0.394037314227,0.407690843328,3,5,8
19,0.480217105844,0.424373869475,0.386928708009,0.359223300971,4,5,8
20,0.455213542525,0.434924379814,0.41376906918,0.429171754772,1,5,8
20,0.447383664421,0.440009723314,0.398988391692,0.442442474347,2,5,8
20,0.40588065614,0.461840268289,0.398500241967,0.455713193922,3,5,8
20,0.488806180963,0.509603895206,0.393209638565,0.468983913497,4,5,8
21,0.503228998313,0.454511705843,0.41800281569,0.65690711042,1,5,8
21,0.490004931917,0.43103037906,0.403825309535,0.546688978641,2,5,8
21,0.458094585113,0.428007836146,0.402963169708,0.436470846862,3,5,8
21,0.405206728207,0.432712611816,0.399490569121,0.326252715083,4,5,8
22,0.431267664332,0.422670008301,0.4222365622,0.379519655838,1,5,8
22,0.460008438703,0.402912160941,0.408662227379,0.419063014516,2,5,8
22,0.481298283557,0.436941264074,0.407426097449,0.458606373194,3,5,8
22,0.494672290208,0.398159169266,0.405771499677,0.498149731872,4,5,8
23,0.437012794608,0.425864402714,0.42647030871,0.363286843283,1,5,8
23,0.423966086038,0.438059904642,0.413499145223,0.36214413551,2,5,8
23,0.395777005576,0.470423464675,0.411889025189,0.361001427737,3,5,8
23,0.442876814948,0.494084746448,0.412052430233,0.359858719965,4,5,8
24,0.435590339747,0.428724140119,0.43070405522,0.327215856838,1,5,8
24,0.455896678107,0.416115942069,0.418336063066,0.408753154007,2,5,8
24,0.465049799356,0.422441272547,0.41635195293,0.490290451176,3,5,8
24,0.469100451969,0.418453374356,0.418333360789,0.571827748344,4,5,8
25,0.420704818168,0.445816015984,0.43493780173,0.471399248005,1,5,8
25,0.472531298984,0.442853006154,0.42317298091,0.384980560671,2,5,8
25,0.366617070872,0.417287499783,0.420814880671,0.298561873337,3,5,8
25,0.44864119117,0.379326807608,0.424614291345,0.212143186004,4,5,8
26,0.497392330845,0.447721503606,0.43917154824,0.44970427825,1,5,8
26,0.452396396489,0.417947281165,0.428009898753,0.360037161365,2,5,8
26,0.50066558428,0.428337681211,0.425277808412,0.270370044479,3,5,8
26,0.475549641497,0.441536041363,0.4308952219,0.180702927594,4,5,8
27,0.462811775813,0.368723461274,0.44340529475,0.369566704479,1,5,8
27,0.499510476328,0.454104277739,0.432846816597,0.410790388667,2,5,8
27,0.473316855541,0.457977864011,0.429740736152,0.452014072856,3,5,8
27,0.552944962666,0.490260416703,0.437176152456,0.493237757045,4,5,8
28,0.491476599689,0.451428987332,0.44763904126,0.371568636681,1,5,8
28,0.477760863761,0.415631335561,0.437683734441,0.400604573391,2,5,8
28,0.454852147886,0.488215747772,0.434203663893,0.429640510101,3,5,8
28,0.475325923432,0.421586409399,0.443457083012,0.458676446811,4,5,8
29,0.494544537173,0.486292270074,0.45187278777,0.505033289479,1,5,8
29,0.479714022597,0.520467032427,0.442520652284,0.518880317347,2,5,8
29,0.428183501237,0.351127414289,0.438666591634,0.532727345214,3,5,8
29,0.409711286089,0.415078580064,0.449738013568,0.546574373082,4,5,8
30,0.480407179778,0.455008150457,0.45610653428,0.615384615385,1,5,8
30,0.465420594184,0.441699687225,0.447357570128,0.25,2,5,8
30,0.572327044025,0.490966793766,0.443129519374,,3,5,8
30,0.555555555556,0.512450396825,0.456018944124,,4,5,8
31,0.46170741345,0.469634649603,0.46034028079,0.424751462603,1,5,8
31,0.492829321037,0.436179576578,0.452194487972,0.455981658806,2,5,8
31,0.472756684484,0.436009491793,0.447592447115,0.487211855009,3,5,8
31,0.50243165026,0.430131701265,0.46229987468,0.518442051211,4,5,8
32,0.497576099141,0.465298887406,0.4645740273,0.510467022369,1,5,8
32,0.474112837424,0.448679806718,0.457031405815,0.455626985466,2,5,8
32,0.455134094172,0.463345983424,0.452055374856,0.400786948562,3,5,8
32,0.497012007444,0.550737172864,0.468580805236,0.345946911659,4,5,8
33,0.490566517531,0.475024378617,0.468807773809,0.480375398023,1,5,8
33,0.475741635337,0.537216746342,0.461868323659,0.455641614465,2,5,8
33,0.496748428393,0.545823191602,0.456518302596,0.430907830908,3,5,8
33,0.428611412893,0.43731948968,0.474861735791,0.406174047351,4,5,8
34,0.463368564665,0.538883040351,0.473041520319,0.525518987237,1,5,8
34,0.518003418087,0.499303277857,0.466705241502,0.507487323185,2,5,8
34,0.516073899952,0.524580192907,0.460981230337,0.489455659134,3,5,8
34,0.438601381783,0.487082012803,0.481142666347,0.471423995082,4,5,8
35,0.505105243908,0.49249034079,0.477275266829,0.55195265334,1,5,8
35,0.549504175581,0.562294172484,0.471542159346,0.563997782955,2,5,8
